timestamps,X,Y,Z,Marker0
1570562729.222,0.160,0.032,0.989,0
1570562729.241,0.159,0.031,0.984,0
1570562729.261,0.159,0.029,0.974,0
1570562729.281,0.157,0.027,0.979,0
1570562729.300,0.158,0.027,0.983,0
1570562729.320,0.156,0.029,0.983,0
1570562729.340,0.157,0.030,0.983,0
1570562729.360,0.156,0.031,0.976,0
1570562729.379,0.159,0.030,0.970,0
1570562729.399,0.161,0.031,0.977,0
1570562729.419,0.162,0.032,0.987,0
1570562729.438,0.159,0.033,0.988,0
1570562729.458,0.153,0.030,0.986,0
1570562729.478,0.154,0.026,0.977,0
1570562729.498,0.157,0.026,0.975,0
1570562729.517,0.160,0.027,0.980,0
1570562729.537,0.162,0.029,0.983,0
1570562729.557,0.159,0.029,0.986,0
1570562729.576,0.160,0.029,0.977,0
1570562729.596,0.159,0.027,0.974,0
1570562729.616,0.162,0.026,0.973,0
1570562729.636,0.166,0.027,0.979,0
1570562729.655,0.162,0.028,0.987,0
1570562729.675,0.158,0.030,0.990,0
1570562729.695,0.160,0.031,0.987,0
1570562729.715,0.158,0.030,0.975,0
1570562729.734,0.159,0.029,0.971,0
1570562729.754,0.163,0.031,0.978,0
1570562729.774,0.162,0.032,0.984,0
1570562729.793,0.160,0.034,0.986,0
1570562729.813,0.158,0.034,0.982,0
1570562729.833,0.157,0.033,0.979,0
1570562729.853,0.157,0.032,0.974,0
1570562729.872,0.159,0.030,0.980,0
1570562729.892,0.159,0.032,0.985,0
1570562729.912,0.159,0.033,0.986,0
1570562729.931,0.163,0.033,0.985,0
1570562729.951,0.164,0.033,0.978,0
1570562729.971,0.164,0.031,0.975,0
1570562729.991,0.162,0.029,0.979,0
1570562730.010,0.163,0.029,0.984,0
1570562730.030,0.161,0.027,0.984,0
1570562730.050,0.160,0.027,0.980,0
1570562730.070,0.161,0.028,0.979,0
1570562730.089,0.161,0.029,0.976,0
1570562730.109,0.162,0.030,0.981,0
1570562730.129,0.163,0.032,0.982,0
1570562730.148,0.160,0.030,0.984,0
1570562730.168,0.158,0.030,0.983,0
1570562730.188,0.159,0.029,0.978,0
1570562730.208,0.158,0.030,0.979,0
1570562730.227,0.156,0.030,0.983,0
1570562730.247,0.156,0.031,0.983,0
1570562730.267,0.157,0.030,0.982,0
1570562730.286,0.158,0.029,0.978,0
1570562730.306,0.158,0.029,0.977,0
