timestamps,X,Y,Z,Marker0
1564169045.545,-0.699,0.095,0.690,0
1564169045.564,-0.700,0.095,0.691,0
1564169045.584,-0.702,0.096,0.689,0
1564169045.604,-0.701,0.096,0.688,0
1564169045.624,-0.705,0.096,0.687,0
1564169045.643,-0.703,0.095,0.686,0
1564169045.663,-0.703,0.094,0.686,0
1564169045.683,-0.702,0.092,0.686,0
1564169045.702,-0.701,0.092,0.687,0
1564169045.722,-0.700,0.090,0.685,0
1564169045.742,-0.697,0.090,0.687,0
1564169045.761,-0.699,0.091,0.690,0
1564169045.781,-0.701,0.090,0.689,0
1564169045.801,-0.699,0.092,0.691,0
1564169045.821,-0.698,0.092,0.690,0
1564169045.840,-0.697,0.093,0.688,0
1564169045.860,-0.698,0.093,0.688,0
1564169045.880,-0.702,0.093,0.692,0
1564169045.899,-0.700,0.093,0.690,0
1564169045.919,-0.699,0.089,0.689,0
1564169045.939,-0.701,0.085,0.693,0
1564169045.959,-0.695,0.090,0.689,0
1564169045.978,-0.692,0.090,0.691,0
1564169045.998,-0.695,0.089,0.695,0
1564169046.018,-0.693,0.090,0.695,0
1564169046.037,-0.691,0.091,0.692,0
1564169046.057,-0.695,0.092,0.695,0
1564169046.077,-0.697,0.094,0.694,0
1564169046.097,-0.698,0.094,0.695,0
1564169046.116,-0.698,0.095,0.693,0
1564169046.136,-0.699,0.095,0.693,0
1564169046.156,-0.697,0.095,0.693,0
1564169046.175,-0.694,0.092,0.697,0
1564169046.195,-0.692,0.091,0.694,0
1564169046.215,-0.690,0.093,0.695,0
1564169046.234,-0.690,0.094,0.696,0
1564169046.254,-0.691,0.094,0.697,0
1564169046.274,-0.691,0.095,0.696,0
1564169046.294,-0.693,0.096,0.696,0
1564169046.313,-0.693,0.097,0.697,0
1564169046.333,-0.693,0.099,0.697,0
1564169046.353,-0.694,0.100,0.696,0
1564169046.372,-0.693,0.098,0.695,0
1564169046.392,-0.694,0.097,0.696,0
1564169046.412,-0.693,0.097,0.695,0
1564169046.432,-0.691,0.097,0.697,0
1564169046.451,-0.690,0.096,0.697,0
1564169046.471,-0.690,0.095,0.699,0
1564169046.491,-0.688,0.095,0.698,0
1564169046.510,-0.688,0.096,0.698,0
1564169046.530,-0.689,0.098,0.699,0
1564169046.550,-0.691,0.099,0.700,0
1564169046.570,-0.691,0.100,0.699,0
1564169046.589,-0.690,0.102,0.699,0
1564169046.609,-0.691,0.103,0.700,0
1564169046.629,-0.691,0.102,0.700,0
1564169046.648,-0.691,0.102,0.700,0
1564169046.668,-0.690,0.103,0.697,0
1564169046.688,-0.693,0.102,0.697,0
1564169046.707,-0.697,0.100,0.702,0
1564169046.727,-0.693,0.102,0.695,0
1564169046.747,-0.690,0.101,0.693,0
1564169046.767,-0.694,0.099,0.697,0
1564169046.786,-0.693,0.099,0.695,0
1564169046.806,-0.690,0.100,0.694,0
1564169046.826,-0.692,0.100,0.693,0
1564169046.845,-0.696,0.099,0.693,0
1564169046.865,-0.700,0.101,0.693,0
1564169046.885,-0.702,0.098,0.691,0
1564169046.905,-0.699,0.097,0.689,0
1564169046.924,-0.700,0.095,0.690,0
1564169046.944,-0.697,0.093,0.689,0
1564169046.964,-0.693,0.092,0.689,0
1564169046.983,-0.694,0.091,0.691,0
1564169047.003,-0.694,0.091,0.692,0
1564169047.023,-0.694,0.091,0.692,0
1564169047.043,-0.695,0.093,0.691,0
1564169047.062,-0.697,0.095,0.692,0
1564169047.082,-0.698,0.095,0.692,0
1564169047.102,-0.700,0.097,0.692,0
1564169047.121,-0.698,0.096,0.691,0
1564169047.141,-0.698,0.095,0.691,0
1564169047.161,-0.700,0.096,0.690,0
1564169047.180,-0.698,0.097,0.689,0
1564169047.200,-0.699,0.096,0.689,0
1564169047.220,-0.700,0.094,0.688,0
1564169047.240,-0.700,0.093,0.689,0
1564169047.259,-0.698,0.094,0.689,0
1564169047.279,-0.698,0.094,0.690,0
1564169047.299,-0.698,0.093,0.690,0
1564169047.318,-0.699,0.093,0.691,0
1564169047.338,-0.698,0.094,0.689,0
1564169047.358,-0.697,0.094,0.688,0
1564169047.378,-0.698,0.095,0.688,0
1564169047.397,-0.700,0.095,0.689,0
1564169047.417,-0.699,0.095,0.690,0
1564169047.437,-0.700,0.097,0.688,0
1564169047.456,-0.702,0.094,0.689,0
1564169047.476,-0.704,0.091,0.691,0
1564169047.496,-0.697,0.094,0.683,0
1564169047.515,-0.700,0.096,0.687,0
1564169047.535,-0.703,0.096,0.692,0
1564169047.555,-0.701,0.094,0.690,0
1564169047.575,-0.697,0.095,0.689,0
1564169047.594,-0.696,0.095,0.691,0
1564169047.614,-0.699,0.095,0.691,0
1564169047.634,-0.699,0.095,0.690,0
1564169047.653,-0.701,0.096,0.688,0
1564169047.673,-0.704,0.095,0.687,0
1564169047.693,-0.705,0.095,0.687,0
1564169047.713,-0.704,0.093,0.689,0
1564169047.732,-0.701,0.093,0.686,0
1564169047.752,-0.700,0.092,0.685,0
1564169047.772,-0.699,0.091,0.689,0
1564169047.791,-0.697,0.094,0.688,0
1564169047.811,-0.695,0.095,0.689,0
1564169047.831,-0.698,0.095,0.690,0
1564169047.851,-0.700,0.097,0.691,0
1564169047.870,-0.700,0.097,0.690,0
1564169047.890,-0.703,0.098,0.689,0
1564169047.910,-0.701,0.099,0.687,0
1564169047.929,-0.704,0.098,0.686,0
1564169047.949,-0.703,0.098,0.686,0
1564169047.969,-0.703,0.095,0.685,0
1564169047.988,-0.701,0.094,0.686,0
1564169048.008,-0.701,0.093,0.686,0
1564169048.028,-0.699,0.092,0.686,0
1564169048.048,-0.696,0.093,0.688,0
1564169048.067,-0.699,0.093,0.689,0
1564169048.087,-0.699,0.094,0.691,0
1564169048.107,-0.701,0.095,0.692,0
1564169048.126,-0.697,0.095,0.689,0
1564169048.146,-0.697,0.096,0.688,0
1564169048.166,-0.699,0.096,0.690,0
1564169048.186,-0.701,0.097,0.692,0
1564169048.205,-0.701,0.095,0.692,0
1564169048.225,-0.697,0.092,0.691,0
1564169048.245,-0.700,0.085,0.696,0
1564169048.264,-0.692,0.090,0.690,0
1564169048.284,-0.689,0.091,0.690,0
1564169048.304,-0.694,0.091,0.695,0
1564169048.324,-0.693,0.090,0.695,0
1564169048.343,-0.690,0.093,0.692,0
1564169048.363,-0.693,0.094,0.693,0
1564169048.383,-0.698,0.096,0.694,0
1564169048.402,-0.699,0.095,0.696,0
1564169048.422,-0.698,0.097,0.693,0
1564169048.442,-0.696,0.096,0.694,0
1564169048.461,-0.696,0.095,0.695,0
1564169048.481,-0.692,0.094,0.696,0
1564169048.501,-0.691,0.094,0.695,0
1564169048.521,-0.689,0.095,0.696,0
1564169048.540,-0.689,0.097,0.696,0
1564169048.560,-0.690,0.096,0.698,0
1564169048.580,-0.690,0.099,0.698,0
1564169048.599,-0.692,0.101,0.699,0
1564169048.619,-0.691,0.102,0.698,0
1564169048.639,-0.693,0.102,0.701,0
1564169048.659,-0.692,0.101,0.698,0
1564169048.678,-0.692,0.101,0.699,0
1564169048.698,-0.691,0.100,0.697,0
1564169048.718,-0.690,0.099,0.699,0
1564169048.737,-0.690,0.097,0.698,0
1564169048.757,-0.688,0.098,0.699,0
1564169048.777,-0.689,0.099,0.700,0
1564169048.797,-0.689,0.099,0.700,0
1564169048.816,-0.687,0.100,0.700,0
1564169048.836,-0.689,0.102,0.699,0
1564169048.856,-0.688,0.103,0.701,0
1564169048.875,-0.690,0.104,0.700,0
1564169048.895,-0.689,0.104,0.699,0
1564169048.915,-0.690,0.105,0.699,0
1564169048.934,-0.694,0.104,0.699,0
1564169048.954,-0.694,0.104,0.697,0
1564169048.974,-0.693,0.105,0.697,0
1564169048.994,-0.693,0.104,0.695,0
1564169049.013,-0.695,0.102,0.696,0
1564169049.033,-0.696,0.100,0.697,0
1564169049.053,-0.690,0.103,0.691,0
1564169049.072,-0.693,0.102,0.692,0
1564169049.092,-0.695,0.100,0.697,0
1564169049.112,-0.696,0.101,0.694,0
1564169049.132,-0.696,0.101,0.692,0
1564169049.151,-0.699,0.101,0.691,0
1564169049.171,-0.701,0.099,0.692,0
1564169049.191,-0.702,0.098,0.694,0
1564169049.210,-0.700,0.095,0.690,0
1564169049.230,-0.700,0.095,0.690,0
1564169049.250,-0.700,0.088,0.690,0
1564169049.269,-0.697,0.086,0.688,0
1564169049.289,-0.698,0.083,0.691,0
1564169049.309,-0.699,0.083,0.690,0
1564169049.329,-0.698,0.083,0.689,0
1564169049.348,-0.699,0.081,0.688,0
1564169049.368,-0.700,0.082,0.687,0
1564169049.388,-0.701,0.080,0.687,0
1564169049.407,-0.702,0.079,0.688,0
1564169049.427,-0.699,0.078,0.688,0
1564169049.447,-0.700,0.077,0.687,0
1564169049.467,-0.699,0.075,0.689,0
1564169049.486,-0.699,0.074,0.687,0
1564169049.506,-0.701,0.073,0.687,0
1564169049.526,-0.701,0.072,0.685,0
1564169049.545,-0.705,0.073,0.687,0
1564169049.565,-0.705,0.074,0.686,0
1564169049.585,-0.705,0.075,0.684,0
1564169049.605,-0.705,0.075,0.686,0
1564169049.624,-0.704,0.076,0.687,0
1564169049.644,-0.704,0.075,0.689,0
1564169049.664,-0.702,0.076,0.688,0
1564169049.683,-0.701,0.076,0.688,0
1564169049.703,-0.704,0.076,0.686,0
1564169049.723,-0.703,0.078,0.687,0
1564169049.742,-0.706,0.077,0.689,0
1564169049.762,-0.704,0.077,0.686,0
1564169049.782,-0.707,0.074,0.688,0
1564169049.802,-0.708,0.071,0.687,0
1564169049.821,-0.700,0.074,0.682,0
1564169049.841,-0.703,0.075,0.685,0
1564169049.861,-0.704,0.076,0.687,0
1564169049.880,-0.703,0.075,0.687,0
1564169049.900,-0.701,0.074,0.687,0
1564169049.920,-0.702,0.076,0.688,0
1564169049.940,-0.705,0.077,0.689,0
1564169049.959,-0.705,0.076,0.687,0
1564169049.979,-0.707,0.076,0.685,0
1564169049.999,-0.709,0.076,0.684,0
1564169050.018,-0.709,0.075,0.684,0
1564169050.038,-0.707,0.074,0.686,0
1564169050.058,-0.705,0.072,0.685,0
1564169050.078,-0.702,0.071,0.685,0
1564169050.097,-0.703,0.070,0.687,0
1564169050.117,-0.700,0.072,0.686,0
1564169050.137,-0.700,0.074,0.686,0
1564169050.156,-0.703,0.074,0.688,0
1564169050.176,-0.703,0.075,0.687,0
1564169050.196,-0.706,0.076,0.687,0
1564169050.215,-0.707,0.077,0.684,0
1564169050.235,-0.708,0.077,0.683,0
1564169050.255,-0.708,0.076,0.682,0
1564169050.275,-0.706,0.076,0.682,0
1564169050.294,-0.707,0.075,0.683,0
1564169050.314,-0.705,0.075,0.687,0
1564169050.334,-0.703,0.073,0.687,0
1564169050.353,-0.700,0.072,0.690,0
1564169050.373,-0.698,0.072,0.689,0
1564169050.393,-0.697,0.071,0.689,0
1564169050.413,-0.699,0.072,0.689,0
1564169050.432,-0.702,0.072,0.692,0
1564169050.452,-0.702,0.071,0.690,0
1564169050.472,-0.699,0.074,0.688,0
1564169050.491,-0.700,0.075,0.685,0
1564169050.511,-0.701,0.075,0.688,0
1564169050.531,-0.702,0.077,0.693,0
1564169050.550,-0.700,0.078,0.691,0
1564169050.570,-0.699,0.074,0.693,0
1564169050.590,-0.700,0.073,0.695,0
1564169050.610,-0.692,0.078,0.690,0
1564169050.629,-0.693,0.079,0.693,0
1564169050.649,-0.696,0.079,0.697,0
1564169050.669,-0.694,0.081,0.694,0
1564169050.688,-0.695,0.082,0.694,0
1564169050.708,-0.698,0.083,0.695,0
1564169050.728,-0.700,0.084,0.694,0
1564169050.748,-0.700,0.083,0.694,0
1564169050.767,-0.698,0.083,0.695,0
1564169050.787,-0.698,0.081,0.696,0
1564169050.807,-0.693,0.079,0.696,0
1564169050.826,-0.691,0.077,0.696,0
1564169050.846,-0.691,0.080,0.695,0
1564169050.866,-0.690,0.081,0.695,0
1564169050.886,-0.692,0.082,0.695,0
1564169050.905,-0.693,0.083,0.696,0
1564169050.925,-0.694,0.086,0.697,0
1564169050.945,-0.695,0.087,0.698,0
1564169050.964,-0.696,0.089,0.699,0
1564169050.984,-0.697,0.090,0.699,0
1564169051.004,-0.693,0.090,0.698,0
1564169051.023,-0.694,0.090,0.697,0
1564169051.043,-0.693,0.088,0.697,0
1564169051.063,-0.694,0.088,0.696,0
1564169051.083,-0.694,0.088,0.696,0
1564169051.102,-0.696,0.088,0.697,0
1564169051.122,-0.696,0.088,0.698,0
1564169051.142,-0.696,0.088,0.695,0
1564169051.161,-0.695,0.088,0.695,0
1564169051.181,-0.697,0.088,0.695,0
1564169051.201,-0.697,0.085,0.695,0
1564169051.221,-0.696,0.085,0.694,0
1564169051.240,-0.695,0.086,0.692,0
1564169051.260,-0.697,0.085,0.692,0
1564169051.280,-0.699,0.083,0.692,0
1564169051.299,-0.699,0.083,0.692,0
1564169051.319,-0.700,0.082,0.689,0
1564169051.339,-0.699,0.080,0.689,0
1564169051.359,-0.704,0.078,0.690,0
1564169051.378,-0.700,0.078,0.687,0
1564169051.398,-0.694,0.080,0.683,0
1564169051.418,-0.699,0.079,0.689,0
1564169051.437,-0.701,0.080,0.692,0
1564169051.457,-0.700,0.082,0.689,0
1564169051.477,-0.697,0.082,0.689,0
1564169051.496,-0.699,0.083,0.691,0
1564169051.516,-0.701,0.084,0.690,0
1564169051.536,-0.703,0.083,0.690,0
1564169051.556,-0.705,0.083,0.687,0
1564169051.575,-0.705,0.082,0.688,0
1564169051.595,-0.705,0.080,0.689,0
1564169051.615,-0.703,0.080,0.686,0
1564169051.634,-0.701,0.080,0.688,0
1564169051.654,-0.701,0.079,0.688,0
1564169051.674,-0.698,0.078,0.688,0
1564169051.694,-0.697,0.079,0.690,0
1564169051.713,-0.699,0.080,0.689,0
1564169051.733,-0.700,0.082,0.691,0
1564169051.753,-0.702,0.082,0.690,0
1564169051.772,-0.703,0.084,0.688,0
1564169051.792,-0.704,0.084,0.687,0
1564169051.812,-0.704,0.084,0.687,0
1564169051.832,-0.703,0.083,0.687,0
1564169051.851,-0.705,0.084,0.686,0
1564169051.871,-0.705,0.084,0.687,0
1564169051.891,-0.704,0.083,0.686,0
1564169051.910,-0.704,0.082,0.688,0
1564169051.930,-0.703,0.081,0.687,0
1564169051.950,-0.701,0.081,0.688,0
1564169051.969,-0.701,0.079,0.688,0
1564169051.989,-0.703,0.080,0.690,0
1564169052.009,-0.701,0.080,0.688,0
1564169052.029,-0.702,0.080,0.686,0
1564169052.048,-0.702,0.080,0.686,0
1564169052.068,-0.703,0.081,0.686,0
1564169052.088,-0.703,0.080,0.688,0
1564169052.107,-0.703,0.081,0.686,0
1564169052.127,-0.707,0.080,0.686,0
1564169052.147,-0.706,0.078,0.687,0
1564169052.167,-0.701,0.081,0.681,0
1564169052.186,-0.704,0.083,0.685,0
1564169052.206,-0.706,0.082,0.688,0
1564169052.226,-0.705,0.082,0.686,0
1564169052.245,-0.702,0.083,0.686,0
1564169052.265,-0.701,0.084,0.686,0
1564169052.285,-0.701,0.084,0.687,0
1564169052.304,-0.705,0.082,0.688,0
1564169052.324,-0.705,0.079,0.685,0
1564169052.344,-0.706,0.079,0.682,0
1564169052.364,-0.708,0.080,0.685,0
1564169052.383,-0.707,0.077,0.687,0
1564169052.403,-0.705,0.076,0.687,0
1564169052.423,-0.701,0.075,0.686,0
1564169052.442,-0.697,0.075,0.686,0
1564169052.462,-0.697,0.076,0.689,0
1564169052.482,-0.696,0.075,0.689,0
1564169052.502,-0.699,0.075,0.691,0
1564169052.521,-0.699,0.077,0.690,0
1564169052.541,-0.700,0.076,0.692,0
1564169052.561,-0.701,0.076,0.691,0
1564169052.580,-0.701,0.078,0.689,0
1564169052.600,-0.700,0.078,0.691,0
1564169052.620,-0.702,0.078,0.690,0
1564169052.640,-0.701,0.079,0.690,0
1564169052.659,-0.701,0.079,0.692,0
1564169052.679,-0.699,0.078,0.693,0
1564169052.699,-0.696,0.077,0.693,0
1564169052.718,-0.695,0.076,0.694,0
1564169052.738,-0.694,0.076,0.693,0
1564169052.758,-0.694,0.077,0.693,0
1564169052.777,-0.696,0.078,0.695,0
1564169052.797,-0.696,0.078,0.695,0
1564169052.817,-0.696,0.078,0.693,0
1564169052.837,-0.695,0.079,0.693,0
1564169052.856,-0.699,0.081,0.694,0
1564169052.876,-0.698,0.081,0.696,0
1564169052.896,-0.697,0.084,0.694,0
1564169052.915,-0.698,0.082,0.695,0
1564169052.935,-0.700,0.080,0.699,0
1564169052.955,-0.692,0.084,0.693,0
1564169052.975,-0.693,0.085,0.695,0
1564169052.994,-0.695,0.081,0.699,0
1564169053.014,-0.692,0.081,0.697,0
1564169053.034,-0.689,0.083,0.695,0
1564169053.053,-0.691,0.082,0.695,0
1564169053.073,-0.695,0.082,0.697,0
1564169053.093,-0.697,0.082,0.697,0
1564169053.113,-0.696,0.083,0.696,0
1564169053.132,-0.696,0.084,0.697,0
1564169053.152,-0.695,0.083,0.697,0
1564169053.172,-0.693,0.081,0.698,0
1564169053.191,-0.690,0.085,0.696,0
1564169053.211,-0.694,0.084,0.695,0
1564169053.231,-0.693,0.087,0.697,0
1564169053.250,-0.696,0.086,0.696,0
1564169053.270,-0.697,0.087,0.695,0
1564169053.290,-0.699,0.088,0.696,0
1564169053.310,-0.699,0.088,0.694,0
1564169053.329,-0.696,0.086,0.696,0
1564169053.349,-0.697,0.085,0.695,0
1564169053.369,-0.696,0.084,0.692,0
1564169053.388,-0.696,0.083,0.692,0
1564169053.408,-0.699,0.082,0.691,0
1564169053.428,-0.700,0.081,0.690,0
1564169053.448,-0.702,0.080,0.689,0
1564169053.467,-0.700,0.081,0.688,0
1564169053.487,-0.700,0.080,0.688,0
1564169053.507,-0.699,0.081,0.687,0
1564169053.526,-0.699,0.079,0.688,0
1564169053.546,-0.700,0.079,0.689,0
1564169053.566,-0.701,0.078,0.690,0
1564169053.586,-0.699,0.079,0.687,0
1564169053.605,-0.701,0.081,0.687,0
1564169053.625,-0.701,0.082,0.688,0
1564169053.645,-0.702,0.080,0.689,0
1564169053.664,-0.702,0.081,0.689,0
1564169053.684,-0.702,0.081,0.687,0
1564169053.704,-0.707,0.078,0.692,0
1564169053.723,-0.702,0.080,0.686,0
1564169053.743,-0.699,0.080,0.683,0
1564169053.763,-0.703,0.080,0.688,0
1564169053.783,-0.704,0.080,0.690,0
1564169053.802,-0.700,0.081,0.688,0
1564169053.822,-0.699,0.081,0.687,0
1564169053.842,-0.699,0.081,0.689,0
1564169053.861,-0.702,0.082,0.689,0
1564169053.881,-0.705,0.083,0.688,0
1564169053.901,-0.705,0.081,0.687,0
1564169053.921,-0.706,0.082,0.686,0
1564169053.940,-0.706,0.082,0.686,0
1564169053.960,-0.706,0.079,0.685,0
1564169053.980,-0.704,0.078,0.684,0
1564169053.999,-0.701,0.078,0.685,0
1564169054.019,-0.700,0.078,0.688,0
1564169054.039,-0.700,0.080,0.687,0
1564169054.058,-0.699,0.080,0.687,0
1564169054.078,-0.701,0.081,0.690,0
1564169054.098,-0.704,0.083,0.688,0
1564169054.118,-0.704,0.084,0.688,0
1564169054.137,-0.705,0.084,0.686,0
1564169054.157,-0.706,0.084,0.685,0
1564169054.177,-0.707,0.083,0.686,0
1564169054.196,-0.706,0.083,0.685,0
1564169054.216,-0.705,0.082,0.684,0
1564169054.236,-0.704,0.082,0.686,0
1564169054.256,-0.703,0.082,0.686,0
1564169054.275,-0.703,0.081,0.685,0
1564169054.295,-0.703,0.080,0.688,0
1564169054.315,-0.704,0.080,0.688,0
1564169054.334,-0.703,0.081,0.689,0
1564169054.354,-0.704,0.081,0.687,0
1564169054.374,-0.702,0.081,0.685,0
1564169054.394,-0.704,0.083,0.683,0
1564169054.413,-0.704,0.084,0.685,0
1564169054.433,-0.706,0.084,0.687,0
1564169054.453,-0.705,0.084,0.685,0
1564169054.472,-0.703,0.080,0.685,0
1564169054.492,-0.708,0.078,0.688,0
1564169054.512,-0.701,0.080,0.685,0
1564169054.531,-0.699,0.083,0.685,0
1564169054.551,-0.702,0.081,0.688,0
1564169054.571,-0.702,0.080,0.690,0
1564169054.591,-0.699,0.080,0.687,0
1564169054.610,-0.699,0.082,0.688,0
1564169054.630,-0.702,0.082,0.692,0
1564169054.650,-0.701,0.082,0.690,0
1564169054.669,-0.702,0.082,0.688,0
1564169054.689,-0.703,0.081,0.689,0
1564169054.709,-0.703,0.080,0.688,0
1564169054.729,-0.701,0.080,0.689,0
1564169054.748,-0.700,0.077,0.690,0
1564169054.768,-0.696,0.080,0.687,0
1564169054.788,-0.697,0.082,0.688,0
1564169054.807,-0.697,0.083,0.689,0
1564169054.827,-0.698,0.086,0.687,0
1564169054.847,-0.698,0.089,0.689,0
1564169054.867,-0.699,0.091,0.690,0
1564169054.886,-0.697,0.088,0.695,0
1564169054.906,-0.695,0.091,0.696,0
1564169054.926,-0.698,0.092,0.699,0
1564169054.945,-0.699,0.092,0.696,0
1564169054.965,-0.699,0.093,0.694,0
1564169054.985,-0.700,0.093,0.695,0
1564169055.004,-0.699,0.092,0.691,0
1564169055.024,-0.699,0.092,0.691,0
1564169055.044,-0.698,0.092,0.692,0
1564169055.064,-0.697,0.091,0.694,0
1564169055.083,-0.694,0.091,0.692,0
1564169055.103,-0.693,0.091,0.693,0
1564169055.123,-0.694,0.092,0.697,0
1564169055.142,-0.697,0.094,0.696,0
1564169055.162,-0.696,0.094,0.694,0
1564169055.182,-0.697,0.093,0.696,0
1564169055.202,-0.701,0.093,0.696,0
1564169055.221,-0.704,0.093,0.695,0
1564169055.241,-0.703,0.094,0.692,0
1564169055.261,-0.702,0.095,0.686,0
1564169055.280,-0.703,0.091,0.686,0
1564169055.300,-0.703,0.089,0.686,0
1564169055.320,-0.693,0.091,0.677,0
1564169055.339,-0.691,0.092,0.681,0
1564169055.359,-0.689,0.085,0.690,0
1564169055.379,-0.691,0.085,0.693,0
1564169055.399,-0.696,0.088,0.691,0
1564169055.418,-0.702,0.087,0.688,0
1564169055.438,-0.707,0.087,0.686,0
1564169055.458,-0.712,0.088,0.687,0
1564169055.477,-0.716,0.091,0.690,0
1564169055.497,-0.719,0.093,0.693,0
1564169055.517,-0.719,0.090,0.690,0
1564169055.537,-0.718,0.085,0.686,0
1564169055.556,-0.717,0.082,0.685,0
1564169055.576,-0.716,0.089,0.685,0
1564169055.596,-0.708,0.090,0.671,0
1564169055.615,-0.694,0.080,0.668,0
1564169055.635,-0.678,0.069,0.676,0
1564169055.655,-0.666,0.069,0.692,0
1564169055.675,-0.671,0.063,0.706,0
1564169055.694,-0.688,0.060,0.711,0
1564169055.714,-0.704,0.068,0.696,0
1564169055.734,-0.719,0.076,0.683,0
1564169055.753,-0.727,0.079,0.679,0
1564169055.773,-0.725,0.083,0.671,0
1564169055.793,-0.720,0.080,0.674,0
1564169055.812,-0.709,0.077,0.680,0
1564169055.832,-0.699,0.072,0.688,0
1564169055.852,-0.695,0.069,0.691,0
1564169055.872,-0.694,0.070,0.690,0
1564169055.891,-0.697,0.070,0.689,0
1564169055.911,-0.703,0.073,0.688,0
1564169055.931,-0.708,0.077,0.686,0
1564169055.950,-0.707,0.077,0.683,0
1564169055.970,-0.707,0.078,0.685,0
1564169055.990,-0.707,0.078,0.685,0
1564169056.010,-0.707,0.077,0.687,0
1564169056.029,-0.705,0.079,0.687,0
1564169056.049,-0.704,0.077,0.687,0
1564169056.069,-0.707,0.073,0.690,0
1564169056.088,-0.703,0.076,0.685,0
1564169056.108,-0.703,0.079,0.682,0
1564169056.128,-0.708,0.079,0.683,0
1564169056.148,-0.708,0.076,0.683,0
1564169056.167,-0.705,0.075,0.681,0
1564169056.187,-0.704,0.076,0.682,0
1564169056.207,-0.704,0.077,0.684,0
1564169056.226,-0.705,0.078,0.685,0
1564169056.246,-0.707,0.077,0.685,0
1564169056.266,-0.708,0.076,0.684,0
1564169056.285,-0.711,0.076,0.682,0
1564169056.305,-0.710,0.076,0.683,0
1564169056.325,-0.709,0.073,0.683,0
1564169056.345,-0.706,0.073,0.683,0
1564169056.364,-0.705,0.073,0.683,0
1564169056.384,-0.702,0.073,0.683,0
1564169056.404,-0.702,0.073,0.685,0
1564169056.423,-0.701,0.074,0.684,0
1564169056.443,-0.704,0.074,0.685,0
1564169056.463,-0.707,0.076,0.685,0
1564169056.483,-0.708,0.076,0.687,0
1564169056.502,-0.708,0.077,0.686,0
1564169056.522,-0.706,0.076,0.687,0
1564169056.542,-0.704,0.076,0.686,0
1564169056.561,-0.704,0.075,0.687,0
1564169056.581,-0.703,0.072,0.689,0
1564169056.601,-0.702,0.072,0.689,0
1564169056.621,-0.701,0.070,0.689,0
1564169056.640,-0.700,0.070,0.691,0
1564169056.660,-0.698,0.069,0.691,0
1564169056.680,-0.698,0.072,0.690,0
1564169056.699,-0.699,0.073,0.691,0
1564169056.719,-0.700,0.074,0.692,0
1564169056.739,-0.700,0.076,0.690,0
1564169056.758,-0.698,0.077,0.690,0
1564169056.778,-0.699,0.080,0.689,0
1564169056.798,-0.702,0.079,0.691,0
1564169056.818,-0.702,0.080,0.693,0
1564169056.837,-0.699,0.082,0.690,0
1564169056.857,-0.701,0.078,0.695,0
1564169056.877,-0.698,0.079,0.693,0
1564169056.896,-0.693,0.081,0.690,0
1564169056.916,-0.696,0.081,0.696,0
1564169056.936,-0.696,0.079,0.696,0
1564169056.956,-0.693,0.081,0.694,0
