timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1574374572.087,53.711,62.500,48.340,38.574,112.305,0
1574374572.091,39.062,16.602,26.367,53.223,82.520,0
1574374572.095,46.875,53.223,25.391,65.430,55.664,0
1574374572.099,56.152,92.285,41.016,73.242,123.047,0
1574374572.103,70.801,60.547,47.363,75.684,105.469,0
1574374572.106,53.711,42.969,29.785,63.477,52.734,0
1574374572.110,36.621,59.570,20.996,51.270,55.176,0
1574374572.114,48.828,55.176,37.109,54.688,41.016,0
1574374572.118,41.504,27.344,40.527,45.898,44.434,0
1574374572.122,37.109,43.457,26.367,41.504,62.988,0
1574374572.126,35.645,70.312,34.180,46.875,56.641,0
1574374572.130,32.715,41.992,40.527,52.734,57.617,0
1574374572.134,36.621,35.645,22.461,46.875,83.984,0
1574374572.138,49.316,43.945,30.762,60.059,89.844,0
1574374572.142,53.223,62.012,37.598,68.359,61.035,0
1574374572.146,51.270,77.148,36.621,63.965,58.594,0
1574374572.149,41.016,81.055,34.668,41.504,54.199,0
1574374572.153,37.109,65.430,31.738,30.273,53.711,0
1574374572.157,48.828,43.945,35.156,45.410,68.848,0
1574374572.161,58.105,67.871,35.156,60.059,47.363,0
1574374572.165,53.223,73.242,19.043,65.430,27.344,0
1574374572.169,37.598,49.805,19.531,59.082,4.883,0
1574374572.173,32.715,30.273,43.457,57.617,10.254,0
1574374572.177,39.551,15.625,44.434,57.617,25.391,0
1574374572.181,42.969,55.664,39.062,57.129,17.578,0
1574374572.185,35.156,62.012,34.180,49.316,-6.348,0
1574374572.188,34.180,44.922,21.973,40.527,10.254,0
1574374572.192,49.805,58.105,9.277,49.805,25.879,0
1574374572.196,45.898,67.383,20.996,58.105,13.184,0
1574374572.200,31.250,51.758,26.367,39.062,-1.465,0
1574374572.204,35.645,42.969,19.531,39.062,0.000,0
1574374572.208,44.922,54.199,22.461,49.316,25.879,0
1574374572.212,32.227,40.527,25.879,46.387,8.789,0
1574374572.216,29.785,43.945,32.227,55.664,18.066,0
1574374572.220,25.879,61.035,29.785,51.270,27.344,0
1574374572.224,25.879,46.875,18.555,45.898,9.277,0
1574374572.228,40.527,26.367,10.742,52.734,22.461,0
1574374572.231,56.641,57.129,28.809,61.035,39.551,0
1574374572.235,43.945,59.082,32.715,48.828,60.059,0
1574374572.239,24.414,35.156,12.695,32.715,51.758,0
1574374572.243,19.043,41.016,22.461,35.156,23.438,0
1574374572.247,23.438,64.453,36.133,39.062,-11.719,0
1574374572.251,47.852,67.871,34.668,61.035,3.418,0
1574374572.255,68.848,73.730,51.270,82.031,62.988,0
1574374572.259,55.176,41.504,43.457,65.430,88.867,0
1574374572.263,5.371,20.020,19.043,27.344,47.363,0
1574374572.267,0.488,46.875,26.855,14.160,-1.465,0
1574374572.271,33.691,51.270,27.832,33.691,16.602,0
1574374572.274,32.227,44.434,27.344,49.316,38.574,0
1574374572.278,36.621,46.387,38.086,49.316,38.086,0
1574374572.282,47.852,27.344,42.480,60.547,39.551,0
1574374572.286,49.805,0.488,36.621,46.387,108.887,0
1574374572.290,48.828,41.504,13.184,40.039,217.285,0
1574374572.294,56.152,81.543,13.184,60.547,379.395,0
1574374572.298,60.059,81.543,42.969,57.129,608.887,0
1574374572.302,42.969,67.871,51.758,28.320,758.789,0
1574374572.306,47.852,66.406,44.434,27.344,833.008,0
1574374572.310,49.316,67.871,33.203,40.039,714.355,0
1574374572.313,49.805,59.082,31.250,47.363,452.637,0
1574374572.317,46.387,53.223,31.738,70.801,181.641,0
1574374572.321,27.832,33.203,42.969,70.312,-72.266,0
1574374572.325,38.086,16.602,51.270,61.035,-190.430,0
1574374572.329,50.781,13.184,33.691,68.848,-225.098,0
1574374572.333,53.223,60.547,36.621,74.707,-216.797,0
1574374572.337,29.297,91.309,31.250,47.852,-189.453,0
1574374572.341,19.043,55.176,26.367,37.109,-155.273,0
1574374572.345,33.691,48.340,33.203,36.621,-134.766,0
1574374572.349,27.832,65.918,36.133,29.785,-105.469,0
1574374572.353,21.973,63.965,31.738,34.668,-93.750,0
1574374572.356,40.527,29.785,21.484,41.992,-103.516,0
1574374572.360,56.641,28.809,32.227,61.523,-84.961,0
1574374572.364,47.852,60.059,35.156,67.871,-62.012,0
1574374572.368,44.922,62.012,34.180,64.941,-39.551,0
1574374572.372,41.992,18.555,16.602,59.570,-65.918,0
1574374572.376,47.852,19.531,10.254,50.781,-56.152,0
1574374572.380,55.176,62.012,44.434,55.664,-24.414,0
1574374572.384,47.852,68.359,51.758,61.035,-35.645,0
1574374572.388,40.527,70.312,34.180,57.129,-20.508,0
1574374572.392,31.738,63.477,35.645,50.781,-21.484,0
1574374572.396,35.645,62.012,45.898,62.988,-22.949,0
1574374572.399,38.574,54.688,62.988,62.500,3.418,0
1574374572.403,21.484,40.527,51.270,50.781,-28.809,0
1574374572.407,22.949,35.645,33.691,57.617,-45.410,0
1574374572.411,37.109,29.297,48.828,62.500,-16.113,0
1574374572.415,39.551,30.273,61.523,52.246,-2.930,0
1574374572.419,30.762,30.273,61.523,58.105,33.203,0
1574374572.423,25.879,23.438,80.566,69.824,23.926,0
1574374572.427,41.016,30.273,89.355,72.266,12.695,0
1574374572.431,55.664,16.113,78.613,91.309,45.410,0
1574374572.435,69.336,10.742,84.473,91.309,73.242,0
1574374572.438,74.707,30.273,80.566,91.797,77.148,0
1574374572.442,72.266,27.832,71.289,111.816,52.246,0
1574374572.446,64.941,32.715,83.496,114.746,52.246,0
1574374572.450,73.242,17.090,89.844,117.676,57.617,0
1574374572.454,88.379,33.691,83.496,127.441,81.055,0
1574374572.458,62.500,80.566,78.613,122.559,79.590,0
1574374572.462,60.059,47.363,73.730,104.492,86.914,0
1574374572.466,82.031,17.090,51.758,109.863,79.590,0
1574374572.470,77.637,40.039,40.039,122.559,73.242,0
1574374572.474,63.477,57.129,66.406,101.074,70.312,0
1574374572.478,44.922,55.664,86.914,88.379,69.336,0
1574374572.481,45.898,34.668,80.078,85.938,79.102,0
1574374572.485,58.105,38.574,71.289,82.520,74.707,0
1574374572.489,62.012,43.457,67.871,85.449,84.473,0
1574374572.493,56.641,41.016,65.430,92.285,101.562,0
1574374572.497,50.781,50.293,57.129,88.867,76.660,0
1574374572.501,48.828,22.461,55.664,77.637,66.895,0
1574374572.505,50.293,8.789,65.430,81.055,84.961,0
1574374572.509,66.895,36.621,68.848,87.891,78.125,0
1574374572.513,62.988,41.992,61.035,76.660,86.914,0
1574374572.517,56.152,39.062,40.527,78.613,76.172,0
1574374572.521,50.293,47.363,32.715,69.336,64.453,0
1574374572.524,39.062,52.246,35.156,49.805,99.609,0
1574374572.528,36.133,45.410,45.898,55.664,93.750,0
1574374572.532,42.969,36.133,43.945,74.219,64.453,0
1574374572.536,60.059,41.504,46.387,66.406,101.074,0
1574374572.540,62.012,47.363,40.527,58.594,107.422,0
1574374572.544,53.223,41.504,31.738,76.172,99.609,0
1574374572.548,47.852,48.828,46.387,80.078,95.215,0
1574374572.552,41.992,55.664,36.133,74.219,82.031,0
1574374572.556,33.203,44.922,30.762,57.617,95.215,0
1574374572.560,27.832,32.227,43.457,44.922,83.008,0
1574374572.563,41.504,34.668,38.086,56.641,107.910,0
1574374572.567,58.594,18.066,28.320,65.430,162.598,0
1574374572.571,54.688,14.648,28.809,51.758,141.113,0
1574374572.575,45.898,71.289,26.367,59.082,118.164,0
1574374572.579,43.457,83.008,35.156,69.824,133.789,0
1574374572.583,57.617,46.875,43.945,64.941,148.926,0
1574374572.587,54.199,43.457,23.926,57.617,142.578,0
1574374572.591,38.086,57.617,13.184,57.617,151.367,0
1574374572.595,31.738,59.570,37.598,60.059,140.625,0
1574374572.599,25.879,65.430,43.457,56.641,155.762,0
1574374572.603,46.875,54.199,34.180,65.430,168.457,0
1574374572.606,55.176,32.715,38.574,52.246,132.324,0
1574374572.610,49.316,54.199,38.086,54.688,134.277,0
1574374572.614,49.316,72.266,33.691,70.312,125.000,0
1574374572.618,36.621,50.781,23.438,53.711,103.027,0
1574374572.622,30.273,28.320,22.461,38.574,87.891,0
1574374572.626,35.645,19.531,29.297,39.062,89.844,0
1574374572.630,33.691,20.508,20.996,43.457,74.707,0
1574374572.634,36.133,44.434,21.484,43.945,57.129,0
1574374572.638,42.480,42.969,15.625,43.457,58.105,0
1574374572.642,39.551,17.578,14.648,51.758,45.898,0
1574374572.646,39.551,55.176,23.926,59.082,41.992,0
1574374572.649,38.086,56.152,44.434,60.547,31.738,0
1574374572.653,37.598,43.457,48.828,60.547,29.785,0
1574374572.657,37.109,61.523,36.621,55.176,-5.371,0
1574374572.661,32.715,60.059,42.480,52.734,-26.855,0
1574374572.665,31.250,59.570,50.781,43.457,-15.137,0
1574374572.669,34.180,43.457,48.340,46.875,-13.672,0
1574374572.673,39.551,47.852,34.668,60.059,-12.207,0
1574374572.677,41.504,70.312,29.297,58.105,-15.137,0
1574374572.681,48.340,48.340,28.320,64.941,-15.137,0
1574374572.685,56.641,21.973,37.598,71.777,-10.742,0
1574374572.688,49.316,54.199,41.016,67.383,-0.488,0
1574374572.692,44.434,68.359,22.461,54.688,-12.695,0
1574374572.696,42.969,42.480,13.672,43.457,-19.043,0
1574374572.700,50.293,42.480,31.738,62.012,-6.836,0
1574374572.704,44.922,45.410,42.480,50.781,1.953,0
1574374572.708,37.109,40.039,41.504,46.387,-14.160,0
1574374572.712,41.504,47.852,41.016,45.410,-5.371,0
1574374572.716,28.809,51.758,25.879,39.062,8.301,0
1574374572.720,31.250,44.922,16.113,51.758,-8.789,0
1574374572.724,57.617,41.504,39.062,55.176,3.906,0
1574374572.728,40.039,63.965,48.340,64.453,14.160,0
1574374572.731,31.250,49.805,19.043,51.758,-2.930,0
1574374572.735,46.875,30.762,27.832,51.270,9.277,0
1574374572.739,48.828,40.527,33.203,64.941,14.160,0
1574374572.743,53.711,41.992,26.367,62.988,9.277,0
1574374572.747,38.086,36.133,39.551,57.129,11.719,0
1574374572.751,36.133,28.809,42.480,53.711,30.273,0
1574374572.755,53.223,31.250,33.203,47.852,51.270,0
1574374572.759,55.664,28.320,31.250,62.988,41.992,0
1574374572.763,42.969,37.109,15.137,62.012,39.551,0
1574374572.767,31.738,59.570,24.414,39.551,28.320,0
1574374572.771,44.434,74.707,41.992,59.570,29.785,0
1574374572.774,37.109,55.176,24.902,58.594,25.879,0
1574374572.778,29.297,20.508,29.785,37.109,21.973,0
1574374572.782,26.367,6.836,37.109,45.898,32.715,0
1574374572.786,37.109,16.602,28.320,51.758,44.434,0
1574374572.790,62.012,42.480,35.645,62.988,59.082,0
1574374572.794,47.852,45.898,33.691,58.594,62.500,0
1574374572.798,-4.395,42.480,16.602,24.902,24.902,0
1574374572.802,8.789,30.273,16.113,27.344,24.902,0
1574374572.806,22.461,13.184,23.438,14.648,51.270,0
1574374572.810,18.555,16.602,16.602,20.996,35.156,0
1574374572.813,37.109,45.410,10.742,61.035,35.156,0
1574374572.817,24.902,66.406,35.156,54.199,43.945,0
1574374572.821,13.672,37.109,61.035,30.273,62.500,0
1574374572.825,30.273,21.484,36.621,40.039,56.152,0
1574374572.829,30.273,36.621,17.090,46.387,27.832,0
1574374572.833,19.531,34.668,34.180,17.578,31.250,0
1574374572.837,13.184,25.879,31.738,11.719,14.648,0
1574374572.841,2.441,39.551,20.996,24.902,19.043,0
1574374572.845,-3.418,41.016,18.066,9.766,13.184,0
1574374572.849,-14.648,33.691,12.695,-13.184,-10.254,0
1574374572.853,-25.879,32.715,2.930,-25.879,-39.062,0
1574374572.856,-37.109,22.949,6.836,-37.109,-25.879,0
1574374572.860,-57.129,45.410,5.371,-67.871,-21.484,0
1574374572.864,-80.566,49.316,-5.371,-83.496,-88.379,0
1574374572.868,-87.891,38.574,-3.906,-76.660,-99.121,0
1574374572.872,-77.148,45.410,-1.465,-86.426,-82.031,0
1574374572.876,-104.492,30.273,2.441,-110.840,-105.957,0
1574374572.880,-129.395,36.133,-15.625,-135.254,-131.348,0
1574374572.884,-129.883,50.293,-53.223,-146.484,-136.230,0
1574374572.888,-112.793,39.551,-43.945,-130.859,-122.559,0
1574374572.892,-109.375,41.992,-5.371,-130.371,-102.051,0
1574374572.896,-158.203,88.379,-25.391,-172.363,-161.133,0
1574374572.899,-177.246,96.680,-33.203,-205.566,-202.148,0
1574374572.903,-147.461,66.895,-10.254,-188.965,-155.273,0
1574374572.907,-134.766,45.898,-8.789,-166.016,-126.465,0
1574374572.911,-133.789,52.246,-27.832,-151.367,-150.879,0
1574374572.915,-116.699,53.223,-49.316,-136.230,-138.184,0
1574374572.919,-96.680,39.551,-49.316,-128.418,-120.117,0
1574374572.923,-74.219,65.918,-13.672,-94.727,-82.520,0
1574374572.927,-71.289,78.613,-20.996,-87.891,-64.941,0
1574374572.931,-62.988,58.594,-41.992,-89.844,-80.566,0
1574374572.935,-57.617,23.926,-41.016,-76.660,-72.266,0
1574374572.938,-55.664,42.480,-52.734,-73.242,-70.801,0
1574374572.942,-35.156,50.293,-39.551,-59.570,-38.086,0
1574374572.946,-16.602,31.250,-27.832,-33.691,-37.598,0
1574374572.950,-11.230,52.246,-23.438,-44.922,-22.949,0
1574374572.954,0.977,72.754,-22.949,-48.340,2.930,0
1574374572.958,28.809,67.871,-20.020,-3.906,11.719,0
1574374572.962,27.344,28.809,-11.230,14.648,3.418,0
1574374572.966,26.367,20.020,-18.066,9.277,25.879,0
1574374572.970,43.945,56.152,-20.508,15.137,69.824,0
1574374572.974,43.457,55.664,-3.906,34.668,43.457,0
1574374572.978,40.527,48.828,-20.020,25.879,24.902,0
1574374572.981,74.219,49.805,-30.762,41.504,77.148,0
1574374572.985,78.125,54.688,3.418,45.410,88.379,0
1574374572.989,26.855,41.504,10.742,7.812,44.922,0
1574374572.993,25.391,40.527,8.789,13.184,34.180,0
1574374572.997,45.410,40.527,-3.906,37.109,63.477,0
1574374573.001,63.965,26.855,-8.789,56.152,110.840,0
1574374573.005,72.754,20.508,8.789,61.523,124.023,0
1574374573.009,62.500,22.949,12.207,61.035,82.031,0
1574374573.013,61.523,53.711,4.883,68.359,70.801,0
1574374573.017,66.406,70.801,20.020,69.336,78.125,0
1574374573.021,80.078,47.363,20.508,69.336,73.730,0
1574374573.024,71.777,29.297,10.254,49.316,83.008,0
1574374573.028,73.242,55.664,13.672,65.918,90.332,0
1574374573.032,89.355,65.430,22.461,83.496,99.121,0
1574374573.036,57.617,43.457,36.621,45.898,89.355,0
1574374573.040,65.430,56.152,50.781,71.777,62.988,0
1574374573.044,80.078,41.992,50.781,90.820,76.172,0
1574374573.048,44.922,23.438,24.902,47.363,80.078,0
1574374573.052,68.359,52.246,-3.906,55.176,64.941,0
1574374573.056,88.379,43.945,-26.855,68.848,69.336,0
1574374573.060,64.453,32.227,14.648,55.664,81.055,0
1574374573.063,55.664,51.758,65.918,55.176,64.941,0
1574374573.067,53.223,53.711,55.664,48.340,27.344,0
1574374573.071,53.223,59.082,42.969,63.477,18.555,0
1574374573.075,57.617,50.781,36.133,69.824,35.645,0
1574374573.079,69.824,23.438,42.969,72.266,64.941,0
1574374573.083,81.543,38.086,43.945,98.145,44.922,0
1574374573.087,84.473,57.617,19.531,91.309,40.527,0
1574374573.091,81.543,64.453,56.152,77.637,65.430,0
1574374573.095,71.289,59.082,58.594,69.824,38.086,0
1574374573.099,53.223,65.430,12.695,65.430,21.973,0
1574374573.103,62.500,82.520,-19.043,78.125,48.828,0
1574374573.106,80.566,62.012,16.602,88.379,70.801,0
1574374573.110,69.824,35.645,62.500,68.848,16.113,0
1574374573.114,50.293,45.410,74.707,53.223,13.672,0
1574374573.118,42.480,28.320,61.035,38.574,33.691,0
1574374573.122,34.180,14.160,23.926,32.715,21.484,0
1574374573.126,54.199,43.945,36.133,71.777,66.895,0
1574374573.130,71.289,62.988,30.273,83.496,72.754,0
1574374573.134,60.059,52.246,31.250,75.195,51.758,0
1574374573.138,43.945,50.293,45.410,65.918,60.547,0
1574374573.142,73.730,34.668,16.602,79.590,49.805,0
1574374573.146,63.965,37.598,14.648,69.824,31.250,0
1574374573.149,34.180,63.965,41.016,49.805,36.621,0
1574374573.153,47.852,26.855,42.969,55.664,38.086,0
1574374573.157,36.621,46.387,49.316,33.203,16.113,0
1574374573.161,14.160,61.035,35.156,13.184,6.348,0
1574374573.165,-7.324,43.457,12.695,-11.719,-12.207,0
1574374573.169,-10.742,65.918,15.625,-26.855,-27.344,0
1574374573.173,14.648,52.246,40.527,27.344,32.715,0
1574374573.177,8.789,23.926,16.113,31.738,35.156,0
1574374573.181,-15.625,39.551,-21.484,-20.020,-11.719,0
1574374573.185,-8.789,60.547,32.715,-12.207,23.438,0
1574374573.188,1.465,71.289,42.969,-8.789,76.660,0
1574374573.192,-11.230,31.250,18.555,-23.926,195.801,0
1574374573.196,-11.719,-6.836,16.113,-12.207,412.109,0
1574374573.200,30.273,31.250,19.531,19.043,657.715,0
1574374573.204,49.316,58.594,24.414,22.949,805.176,0
1574374573.208,26.855,51.758,21.484,0.000,764.648,0
1574374573.212,30.762,38.574,15.137,8.789,578.613,0
1574374573.216,29.297,9.277,-13.184,22.461,307.617,0
1574374573.220,22.461,38.574,15.137,31.250,37.109,0
1574374573.224,42.969,61.523,45.410,43.945,-124.512,0
1574374573.228,39.062,37.109,39.062,35.156,-199.707,0
1574374573.231,13.184,53.223,39.551,40.039,-277.344,0
1574374573.235,23.926,52.246,23.926,52.734,-294.922,0
1574374573.239,30.762,12.207,23.438,52.734,-212.402,0
1574374573.243,38.574,30.273,30.762,64.453,-135.742,0
1574374573.247,60.547,48.340,19.043,60.059,-107.422,0
1574374573.251,42.969,11.719,37.598,43.945,-86.426,0
1574374573.255,27.832,41.016,44.434,35.156,-105.957,0
1574374573.259,33.691,57.617,13.184,27.832,-99.609,0
1574374573.263,59.082,61.035,21.973,61.035,-32.715,0
1574374573.267,61.523,58.594,42.480,82.520,-36.133,0
1574374573.271,43.945,37.109,21.484,66.895,-49.316,0
1574374573.274,46.387,53.711,36.621,55.664,-29.785,0
1574374573.278,43.457,25.391,59.570,52.734,-9.277,0
1574374573.282,44.434,20.996,56.152,67.871,-15.137,0
1574374573.286,48.828,42.480,17.090,53.223,-26.855,0
1574374573.290,54.199,-5.859,-7.324,43.945,-4.883,0
1574374573.294,60.059,37.109,31.738,59.082,31.250,0
1574374573.298,65.430,101.562,47.363,74.219,54.688,0
1574374573.302,34.180,86.426,37.109,48.340,18.066,0
1574374573.306,41.992,74.707,36.133,42.969,0.000,0
1574374573.310,57.129,65.918,33.203,76.660,9.277,0
1574374573.313,58.594,44.434,45.898,85.449,28.320,0
1574374573.317,58.594,16.602,56.641,73.242,29.297,0
1574374573.321,42.969,13.184,42.480,50.293,16.113,0
1574374573.325,42.480,52.734,29.297,49.316,15.625,0
1574374573.329,46.875,54.199,34.668,44.434,48.340,0
1574374573.333,57.129,36.621,48.828,61.523,59.570,0
1574374573.337,56.152,27.832,33.691,77.148,24.902,0
1574374573.341,46.387,27.832,5.371,52.246,8.789,0
1574374573.345,61.523,74.707,11.230,65.918,41.504,0
1574374573.349,60.547,67.871,40.039,68.359,67.871,0
1574374573.353,42.480,28.809,54.688,44.434,59.570,0
1574374573.356,44.434,66.406,33.203,55.664,53.711,0
1574374573.360,55.664,46.875,6.348,71.777,71.289,0
1574374573.364,74.707,50.781,50.781,90.332,93.262,0
1574374573.368,72.754,104.492,68.848,91.309,54.688,0
1574374573.372,34.668,50.293,34.668,17.578,18.066,0
1574374573.376,22.949,-6.836,38.086,15.625,37.109,0
1574374573.380,23.438,1.953,36.621,59.082,34.180,0
1574374573.384,41.504,3.906,24.414,62.500,19.043,0
1574374573.388,49.316,22.461,16.602,55.176,36.133,0
1574374573.392,44.922,69.336,32.227,52.734,54.199,0
1574374573.396,45.898,72.266,50.781,58.105,61.523,0
1574374573.399,47.363,31.250,44.922,61.035,79.590,0
1574374573.403,60.547,34.180,40.527,63.477,81.055,0
1574374573.407,54.688,62.012,33.691,59.570,54.199,0
1574374573.411,41.016,71.289,26.855,40.039,65.430,0
1574374573.415,47.852,47.852,36.133,34.180,98.145,0
1574374573.419,52.734,-4.883,37.598,69.336,90.332,0
1574374573.423,73.242,16.113,57.129,104.004,96.191,0
1574374573.427,80.078,54.199,42.969,92.285,108.887,0
1574374573.431,79.102,75.195,21.484,78.125,112.305,0
1574374573.435,46.387,70.801,26.367,57.617,101.074,0
1574374573.438,12.695,41.016,21.484,22.949,64.453,0
1574374573.442,19.531,20.020,7.324,14.160,43.945,0
1574374573.446,37.109,30.762,6.348,36.621,83.984,0
1574374573.450,56.152,31.738,38.574,72.266,92.773,0
1574374573.454,54.688,31.250,47.852,53.711,108.398,0
1574374573.458,51.270,53.711,47.363,40.039,115.234,0
1574374573.462,66.406,50.293,69.336,66.406,125.488,0
1574374573.466,83.008,41.992,54.199,82.031,159.180,0
1574374573.470,69.824,24.902,41.504,73.242,152.832,0
1574374573.474,47.852,19.531,52.246,54.199,145.996,0
1574374573.478,31.250,39.062,32.715,37.109,135.254,0
1574374573.481,43.945,47.852,27.832,32.227,135.254,0
1574374573.485,50.781,35.156,29.785,46.387,132.812,0
1574374573.489,48.340,29.297,1.953,60.547,160.645,0
1574374573.493,59.082,59.570,16.602,62.500,160.156,0
1574374573.497,47.363,63.965,45.898,44.922,127.930,0
1574374573.501,44.922,20.508,43.457,48.340,153.320,0
1574374573.505,71.777,17.578,36.133,71.777,163.086,0
1574374573.509,67.871,68.848,39.551,65.918,122.070,0
1574374573.513,31.738,77.637,23.926,41.016,103.027,0
1574374573.517,27.344,35.156,15.137,33.203,107.910,0
1574374573.521,56.641,22.949,51.758,53.711,105.957,0
1574374573.524,41.016,62.012,41.016,42.480,71.289,0
1574374573.528,10.742,50.781,6.348,9.766,34.668,0
1574374573.532,28.320,21.973,26.367,15.625,44.922,0
1574374573.536,32.227,16.113,29.297,29.785,34.180,0
1574374573.540,37.109,8.301,27.832,39.062,21.973,0
1574374573.544,41.504,16.602,28.809,29.785,21.973,0
1574374573.548,47.363,64.453,16.602,22.461,1.953,0
1574374573.552,61.523,51.758,13.184,61.035,25.391,0
1574374573.556,43.945,49.316,26.855,55.176,6.836,0
1574374573.560,42.969,86.914,50.293,35.645,-22.461,0
1574374573.563,32.715,62.012,52.246,26.367,-33.203,0
1574374573.567,22.949,25.391,36.621,27.832,-38.574,0
1574374573.571,32.715,44.434,28.320,41.016,-23.926,0
1574374573.575,33.203,79.590,21.973,39.062,-43.945,0
1574374573.579,41.992,56.641,6.836,31.250,-37.109,0
1574374573.583,46.387,59.570,34.668,30.762,-5.371,0
1574374573.587,44.434,45.410,60.547,49.805,-21.484,0
1574374573.591,33.203,23.926,59.082,53.223,-39.551,0
1574374573.595,39.062,34.180,52.734,46.875,-43.457,0
1574374573.599,51.758,49.805,42.969,57.617,-28.320,0
1574374573.603,32.715,80.078,32.227,53.223,-35.156,0
1574374573.606,22.949,53.223,3.906,30.762,-30.762,0
1574374573.610,28.809,32.227,3.906,28.809,-23.926,0
1574374573.614,27.344,38.086,41.016,21.973,-42.480,0
1574374573.618,30.762,59.082,46.387,23.438,-20.996,0
1574374573.622,35.645,59.082,38.574,32.715,-24.902,0
1574374573.626,38.086,29.785,40.527,44.922,-20.508,0
1574374573.630,35.156,17.090,31.738,45.410,-15.137,0
1574374573.634,17.578,41.016,34.180,28.320,-23.926,0
1574374573.638,45.898,70.801,41.016,43.457,9.277,0
1574374573.642,76.172,75.684,26.367,51.270,26.855,0
1574374573.646,49.805,21.973,1.465,28.809,29.785,0
1574374573.649,48.340,34.180,47.852,60.547,41.992,0
1574374573.653,50.293,92.773,74.219,70.312,23.438,0
1574374573.657,35.645,55.664,39.062,50.293,-1.465,0
1574374573.661,35.156,26.855,12.695,27.832,13.672,0
1574374573.665,33.691,46.387,25.391,22.461,32.715,0
1574374573.669,32.227,51.758,43.945,42.480,21.973,0
1574374573.673,46.387,52.734,45.898,51.758,41.992,0
1574374573.677,43.945,48.828,52.246,47.363,57.129,0
1574374573.681,30.762,35.156,30.762,32.715,28.320,0
1574374573.685,42.969,40.039,3.906,25.879,43.457,0
1574374573.688,53.711,44.922,29.785,47.852,48.828,0
1574374573.692,56.152,61.523,45.410,69.336,63.965,0
1574374573.696,44.434,28.320,47.363,66.895,45.410,0
1574374573.700,49.316,29.297,58.594,72.754,53.223,0
1574374573.704,67.383,74.707,37.109,71.777,92.285,0
1574374573.708,34.668,66.895,32.715,45.898,28.809,0
1574374573.712,23.438,34.180,39.062,40.527,-0.488,0
1574374573.716,32.227,-1.953,27.344,31.250,45.410,0
1574374573.720,32.715,7.324,18.066,15.137,60.547,0
1574374573.724,42.480,66.406,25.391,38.574,56.641,0
1574374573.728,39.062,61.035,44.434,46.875,50.293,0
1574374573.731,30.273,34.668,28.809,37.598,41.504,0
1574374573.735,32.227,21.973,11.719,29.785,20.996,0
1574374573.739,64.941,40.039,46.387,70.801,37.598,0
1574374573.743,68.359,81.543,42.969,92.773,65.430,0
1574374573.747,25.391,71.289,34.668,40.527,32.715,0
1574374573.751,18.555,51.270,59.570,25.391,30.273,0
1574374573.755,27.832,34.668,33.691,39.551,23.438,0
1574374573.759,35.645,42.480,26.855,38.086,20.020,0
1574374573.763,38.574,41.504,37.109,32.715,41.992,0
1574374573.767,62.500,23.438,36.621,58.594,60.547,0
1574374573.771,45.410,26.367,34.180,62.500,66.406,0
1574374573.774,30.762,18.555,20.508,56.152,57.129,0
1574374573.778,58.105,55.664,31.738,55.664,59.570,0
1574374573.782,27.344,91.309,29.297,31.738,25.879,0
1574374573.786,30.762,59.570,34.668,28.320,18.066,0
1574374573.790,45.410,50.781,30.273,34.180,48.340,0
1574374573.794,34.180,36.621,2.441,37.598,33.203,0
1574374573.798,43.457,53.223,17.090,45.410,44.922,0
1574374573.802,25.879,56.641,24.902,30.762,28.320,0
1574374573.806,32.715,-1.953,20.508,48.340,27.344,0
1574374573.810,64.941,15.625,34.180,70.312,79.590,0
1574374573.813,45.898,49.316,28.320,62.988,69.824,0
1574374573.817,38.574,24.902,30.273,54.199,33.691,0
1574374573.821,64.453,41.992,32.715,60.547,56.641,0
1574374573.825,43.945,50.781,1.953,41.016,58.105,0
1574374573.829,23.926,48.828,10.254,29.297,25.879,0
1574374573.833,31.250,50.781,36.621,33.203,3.418,0
1574374573.837,28.320,35.156,25.391,38.574,30.762,0
1574374573.841,44.922,36.133,15.625,45.898,47.363,0
1574374573.845,39.551,17.578,19.043,35.156,35.645,0
1574374573.849,35.156,24.902,26.367,43.945,61.035,0
1574374573.853,44.922,69.824,30.762,44.922,76.172,0
1574374573.856,52.246,83.984,12.207,59.570,58.594,0
1574374573.860,36.133,49.805,11.230,54.688,18.066,0
1574374573.864,9.277,20.020,34.668,18.555,20.020,0
1574374573.868,29.785,25.391,31.250,24.414,31.738,0
1574374573.872,36.621,40.527,26.855,43.457,43.945,0
1574374573.876,21.484,46.387,43.457,48.340,51.758,0
1574374573.880,25.879,44.922,41.016,41.992,59.570,0
1574374573.884,45.898,12.695,34.180,31.250,84.473,0
1574374573.888,70.801,13.184,44.434,60.547,96.680,0
1574374573.892,57.129,44.922,38.086,80.078,96.191,0
1574374573.896,41.016,63.965,26.855,44.922,62.500,0
1574374573.899,57.129,75.195,43.457,59.082,72.266,0
1574374573.903,60.547,63.965,37.598,81.543,89.844,0
1574374573.907,46.387,51.270,22.949,70.312,62.988,0
1574374573.911,22.949,45.898,14.160,49.805,55.664,0
1574374573.915,7.324,39.551,16.113,39.062,74.219,0
1574374573.919,54.199,7.324,55.664,47.363,111.328,0
1574374573.923,72.754,20.996,70.312,67.383,98.145,0
1574374573.927,53.711,53.711,46.387,67.871,68.848,0
1574374573.931,61.035,41.504,34.668,58.594,83.008,0
