timestamps,X,Y,Z,Marker0
1570732763.740,-0.732,0.304,0.599,0
1570732763.760,-0.733,0.303,0.599,0
1570732763.780,-0.731,0.303,0.598,0
1570732763.799,-0.731,0.302,0.600,0
1570732763.819,-0.732,0.301,0.600,0
1570732763.839,-0.732,0.300,0.598,0
1570732763.859,-0.733,0.300,0.600,0
1570732763.878,-0.731,0.299,0.599,0
1570732763.898,-0.730,0.302,0.600,0
1570732763.918,-0.730,0.301,0.600,0
1570732763.937,-0.731,0.302,0.600,0
1570732763.957,-0.733,0.303,0.599,0
1570732763.977,-0.732,0.305,0.598,0
1570732763.996,-0.734,0.303,0.598,0
1570732764.016,-0.732,0.303,0.599,0
1570732764.036,-0.732,0.303,0.599,0
1570732764.056,-0.732,0.302,0.598,0
1570732764.075,-0.732,0.302,0.599,0
1570732764.095,-0.733,0.301,0.599,0
1570732764.115,-0.733,0.301,0.600,0
1570732764.134,-0.733,0.299,0.599,0
1570732764.154,-0.731,0.299,0.599,0
1570732764.174,-0.731,0.297,0.599,0
1570732764.194,-0.733,0.297,0.599,0
1570732764.213,-0.730,0.299,0.597,0
1570732764.233,-0.730,0.298,0.600,0
1570732764.253,-0.732,0.298,0.599,0
1570732764.272,-0.734,0.299,0.600,0
1570732764.292,-0.733,0.301,0.598,0
1570732764.312,-0.736,0.300,0.599,0
1570732764.332,-0.736,0.299,0.599,0
1570732764.351,-0.733,0.298,0.599,0
1570732764.371,-0.732,0.299,0.599,0
1570732764.391,-0.731,0.297,0.599,0
1570732764.410,-0.732,0.298,0.599,0
1570732764.430,-0.733,0.298,0.600,0
1570732764.450,-0.733,0.298,0.599,0
1570732764.469,-0.734,0.299,0.600,0
1570732764.489,-0.735,0.298,0.599,0
1570732764.509,-0.734,0.300,0.598,0
1570732764.529,-0.732,0.300,0.597,0
1570732764.548,-0.732,0.298,0.599,0
1570732764.568,-0.732,0.298,0.599,0
1570732764.588,-0.732,0.299,0.598,0
1570732764.607,-0.734,0.297,0.598,0
1570732764.627,-0.735,0.298,0.599,0
1570732764.647,-0.734,0.299,0.598,0
1570732764.667,-0.734,0.298,0.598,0
1570732764.686,-0.734,0.298,0.598,0
1570732764.706,-0.734,0.298,0.598,0
1570732764.726,-0.733,0.298,0.598,0
1570732764.745,-0.735,0.298,0.599,0
1570732764.765,-0.734,0.298,0.598,0
1570732764.785,-0.733,0.297,0.599,0
1570732764.805,-0.732,0.297,0.599,0
1570732764.824,-0.732,0.297,0.600,0
1570732764.844,-0.733,0.297,0.599,0
1570732764.864,-0.733,0.298,0.598,0
1570732764.883,-0.733,0.299,0.598,0
1570732764.903,-0.734,0.299,0.599,0
1570732764.923,-0.735,0.300,0.600,0
1570732764.942,-0.735,0.300,0.599,0
1570732764.962,-0.733,0.300,0.598,0
1570732764.982,-0.734,0.299,0.597,0
1570732765.002,-0.733,0.299,0.598,0
1570732765.021,-0.733,0.298,0.598,0
1570732765.041,-0.733,0.298,0.599,0
1570732765.061,-0.734,0.299,0.599,0
1570732765.080,-0.734,0.299,0.600,0
1570732765.100,-0.736,0.299,0.599,0
1570732765.120,-0.734,0.298,0.598,0
1570732765.140,-0.734,0.298,0.597,0
1570732765.159,-0.734,0.298,0.598,0
1570732765.179,-0.729,0.297,0.598,0
1570732765.199,-0.730,0.299,0.598,0
1570732765.218,-0.734,0.299,0.598,0
1570732765.238,-0.735,0.299,0.599,0
1570732765.258,-0.737,0.302,0.597,0
1570732765.278,-0.738,0.301,0.596,0
1570732765.297,-0.736,0.299,0.599,0
1570732765.317,-0.732,0.299,0.598,0
1570732765.337,-0.731,0.299,0.598,0
1570732765.356,-0.732,0.299,0.599,0
1570732765.376,-0.733,0.298,0.600,0
1570732765.396,-0.733,0.299,0.599,0
1570732765.415,-0.734,0.299,0.598,0
1570732765.435,-0.734,0.299,0.600,0
1570732765.455,-0.736,0.298,0.598,0
1570732765.475,-0.733,0.299,0.597,0
1570732765.494,-0.733,0.301,0.598,0
1570732765.514,-0.733,0.298,0.599,0
1570732765.534,-0.732,0.299,0.598,0
1570732765.553,-0.734,0.299,0.598,0
1570732765.573,-0.735,0.300,0.598,0
1570732765.593,-0.735,0.300,0.598,0
1570732765.613,-0.735,0.299,0.598,0
1570732765.632,-0.733,0.300,0.599,0
1570732765.652,-0.734,0.299,0.599,0
1570732765.672,-0.734,0.299,0.598,0
1570732765.691,-0.734,0.298,0.598,0
1570732765.711,-0.735,0.299,0.599,0
1570732765.731,-0.735,0.298,0.599,0
1570732765.751,-0.735,0.298,0.599,0
1570732765.770,-0.737,0.297,0.600,0
1570732765.790,-0.737,0.297,0.600,0
1570732765.810,-0.736,0.297,0.600,0
1570732765.829,-0.737,0.297,0.598,0
1570732765.849,-0.737,0.296,0.602,0
1570732765.869,-0.738,0.291,0.602,0
1570732765.888,-0.738,0.290,0.603,0
1570732765.908,-0.739,0.289,0.602,0
1570732765.928,-0.739,0.286,0.603,0
1570732765.948,-0.741,0.282,0.602,0
1570732765.967,-0.741,0.279,0.603,0
1570732765.987,-0.741,0.277,0.603,0
1570732766.007,-0.742,0.274,0.606,0
1570732766.026,-0.744,0.269,0.605,0
1570732766.046,-0.744,0.265,0.609,0
1570732766.066,-0.744,0.264,0.608,0
1570732766.086,-0.745,0.261,0.605,0
1570732766.105,-0.743,0.257,0.612,0
1570732766.125,-0.745,0.251,0.609,0
1570732766.145,-0.746,0.247,0.605,0
1570732766.164,-0.744,0.243,0.609,0
1570732766.184,-0.744,0.236,0.611,0
1570732766.204,-0.735,0.233,0.614,0
1570732766.224,-0.730,0.230,0.614,0
1570732766.243,-0.732,0.221,0.619,0
1570732766.263,-0.734,0.216,0.616,0
1570732766.283,-0.735,0.215,0.617,0
1570732766.302,-0.739,0.213,0.614,0
1570732766.322,-0.738,0.213,0.617,0
1570732766.342,-0.740,0.212,0.615,0
1570732766.361,-0.743,0.213,0.617,0
1570732766.381,-0.742,0.213,0.619,0
1570732766.401,-0.743,0.215,0.621,0
1570732766.421,-0.744,0.217,0.621,0
1570732766.440,-0.742,0.217,0.623,0
1570732766.460,-0.745,0.217,0.620,0
1570732766.480,-0.747,0.215,0.620,0
1570732766.499,-0.744,0.215,0.620,0
1570732766.519,-0.743,0.214,0.619,0
1570732766.539,-0.742,0.211,0.621,0
1570732766.559,-0.741,0.210,0.622,0
1570732766.578,-0.741,0.210,0.620,0
1570732766.598,-0.743,0.210,0.621,0
1570732766.618,-0.743,0.208,0.623,0
1570732766.637,-0.743,0.208,0.620,0
1570732766.657,-0.741,0.208,0.620,0
1570732766.677,-0.742,0.207,0.621,0
1570732766.697,-0.744,0.207,0.623,0
1570732766.716,-0.743,0.206,0.623,0
1570732766.736,-0.743,0.208,0.622,0
1570732766.756,-0.743,0.206,0.623,0
1570732766.775,-0.744,0.206,0.623,0
1570732766.795,-0.742,0.206,0.626,0
1570732766.815,-0.744,0.205,0.622,0
1570732766.834,-0.742,0.207,0.623,0
1570732766.854,-0.741,0.205,0.622,0
1570732766.874,-0.740,0.203,0.623,0
1570732766.894,-0.741,0.204,0.623,0
1570732766.913,-0.741,0.203,0.624,0
1570732766.933,-0.743,0.204,0.624,0
1570732766.953,-0.743,0.205,0.622,0
1570732766.972,-0.742,0.204,0.625,0
1570732766.992,-0.742,0.203,0.625,0
1570732767.012,-0.742,0.205,0.624,0
1570732767.032,-0.744,0.204,0.624,0
1570732767.051,-0.744,0.204,0.624,0
1570732767.071,-0.743,0.204,0.625,0
1570732767.091,-0.742,0.204,0.624,0
1570732767.110,-0.742,0.204,0.623,0
1570732767.130,-0.744,0.202,0.625,0
1570732767.150,-0.740,0.205,0.623,0
1570732767.170,-0.738,0.204,0.624,0
1570732767.189,-0.741,0.203,0.625,0
1570732767.209,-0.742,0.205,0.624,0
1570732767.229,-0.743,0.206,0.623,0
1570732767.248,-0.746,0.206,0.623,0
1570732767.268,-0.748,0.204,0.624,0
1570732767.288,-0.744,0.206,0.623,0
1570732767.307,-0.741,0.205,0.622,0
1570732767.327,-0.741,0.205,0.623,0
1570732767.347,-0.741,0.205,0.623,0
1570732767.367,-0.740,0.206,0.622,0
1570732767.386,-0.743,0.206,0.621,0
1570732767.406,-0.747,0.203,0.622,0
1570732767.426,-0.746,0.203,0.623,0
1570732767.445,-0.741,0.207,0.623,0
1570732767.465,-0.741,0.207,0.622,0
1570732767.485,-0.742,0.207,0.624,0
1570732767.505,-0.743,0.206,0.621,0
1570732767.524,-0.742,0.208,0.622,0
1570732767.544,-0.743,0.209,0.621,0
1570732767.564,-0.744,0.209,0.621,0
1570732767.583,-0.744,0.209,0.622,0
1570732767.603,-0.744,0.208,0.621,0
1570732767.623,-0.744,0.208,0.622,0
1570732767.642,-0.744,0.207,0.622,0
1570732767.662,-0.743,0.208,0.621,0
1570732767.682,-0.743,0.208,0.621,0
1570732767.702,-0.745,0.207,0.622,0
1570732767.721,-0.743,0.207,0.620,0
1570732767.741,-0.743,0.207,0.622,0
1570732767.761,-0.743,0.209,0.621,0
1570732767.780,-0.744,0.209,0.622,0
1570732767.800,-0.745,0.209,0.621,0
1570732767.820,-0.746,0.209,0.622,0
1570732767.840,-0.745,0.209,0.620,0
1570732767.859,-0.745,0.209,0.620,0
1570732767.879,-0.743,0.207,0.621,0
1570732767.899,-0.742,0.209,0.621,0
1570732767.918,-0.742,0.209,0.621,0
1570732767.938,-0.743,0.209,0.621,0
1570732767.958,-0.745,0.209,0.623,0
1570732767.978,-0.745,0.208,0.621,0
1570732767.997,-0.744,0.210,0.622,0
1570732768.017,-0.745,0.208,0.620,0
1570732768.037,-0.745,0.208,0.622,0
1570732768.056,-0.742,0.210,0.619,0
1570732768.076,-0.739,0.210,0.619,0
1570732768.096,-0.743,0.208,0.622,0
1570732768.115,-0.745,0.209,0.621,0
1570732768.135,-0.746,0.211,0.621,0
1570732768.155,-0.748,0.210,0.620,0
1570732768.175,-0.747,0.209,0.620,0
1570732768.194,-0.744,0.209,0.620,0
1570732768.214,-0.742,0.210,0.620,0
1570732768.234,-0.741,0.210,0.620,0
1570732768.253,-0.742,0.210,0.620,0
1570732768.273,-0.742,0.212,0.619,0
1570732768.293,-0.746,0.210,0.621,0
1570732768.313,-0.746,0.210,0.621,0
1570732768.332,-0.747,0.212,0.620,0
1570732768.352,-0.748,0.211,0.620,0
1570732768.372,-0.743,0.211,0.619,0
1570732768.391,-0.742,0.208,0.620,0
1570732768.411,-0.743,0.208,0.621,0
1570732768.431,-0.742,0.209,0.621,0
1570732768.451,-0.743,0.208,0.621,0
1570732768.470,-0.745,0.210,0.620,0
1570732768.490,-0.745,0.211,0.619,0
1570732768.510,-0.746,0.211,0.620,0
1570732768.529,-0.745,0.212,0.619,0
1570732768.549,-0.745,0.212,0.619,0
1570732768.569,-0.745,0.212,0.619,0
1570732768.588,-0.745,0.212,0.619,0
1570732768.608,-0.743,0.211,0.620,0
1570732768.628,-0.745,0.210,0.621,0
1570732768.648,-0.744,0.211,0.620,0
1570732768.667,-0.744,0.210,0.620,0
1570732768.687,-0.743,0.209,0.619,0
1570732768.707,-0.742,0.209,0.620,0
1570732768.726,-0.744,0.209,0.620,0
1570732768.746,-0.745,0.210,0.621,0
1570732768.766,-0.748,0.211,0.621,0
1570732768.786,-0.746,0.211,0.619,0
1570732768.805,-0.745,0.211,0.619,0
1570732768.825,-0.743,0.210,0.619,0
1570732768.845,-0.742,0.211,0.620,0
1570732768.864,-0.744,0.210,0.619,0
1570732768.884,-0.746,0.210,0.619,0
1570732768.904,-0.745,0.210,0.620,0
1570732768.924,-0.743,0.210,0.620,0
1570732768.943,-0.744,0.210,0.621,0
1570732768.963,-0.745,0.209,0.619,0
1570732768.983,-0.745,0.208,0.620,0
1570732769.002,-0.743,0.210,0.618,0
1570732769.022,-0.743,0.210,0.619,0
1570732769.042,-0.745,0.211,0.621,0
1570732769.061,-0.745,0.213,0.619,0
1570732769.081,-0.742,0.215,0.619,0
1570732769.101,-0.744,0.214,0.620,0
1570732769.121,-0.745,0.213,0.621,0
1570732769.140,-0.744,0.212,0.620,0
1570732769.160,-0.746,0.211,0.620,0
1570732769.180,-0.745,0.210,0.620,0
1570732769.199,-0.745,0.210,0.620,0
1570732769.219,-0.742,0.210,0.620,0
1570732769.239,-0.742,0.210,0.621,0
1570732769.259,-0.744,0.210,0.619,0
1570732769.278,-0.744,0.210,0.620,0
1570732769.298,-0.745,0.211,0.619,0
1570732769.318,-0.746,0.209,0.619,0
1570732769.337,-0.746,0.211,0.619,0
1570732769.357,-0.746,0.209,0.620,0
1570732769.377,-0.744,0.210,0.620,0
1570732769.397,-0.742,0.209,0.620,0
1570732769.416,-0.740,0.209,0.620,0
1570732769.436,-0.742,0.211,0.621,0
1570732769.456,-0.744,0.209,0.621,0
1570732769.475,-0.745,0.211,0.621,0
1570732769.495,-0.745,0.212,0.620,0
1570732769.515,-0.745,0.212,0.621,0
1570732769.534,-0.746,0.210,0.620,0
1570732769.554,-0.745,0.209,0.620,0
1570732769.574,-0.745,0.209,0.620,0
1570732769.594,-0.744,0.208,0.621,0
1570732769.613,-0.743,0.207,0.619,0
1570732769.633,-0.744,0.206,0.622,0
1570732769.653,-0.743,0.207,0.621,0
1570732769.672,-0.741,0.209,0.621,0
1570732769.692,-0.744,0.209,0.622,0
1570732769.712,-0.745,0.210,0.620,0
1570732769.732,-0.745,0.210,0.622,0
1570732769.751,-0.744,0.210,0.621,0
1570732769.771,-0.743,0.211,0.620,0
1570732769.791,-0.743,0.213,0.620,0
1570732769.810,-0.744,0.210,0.621,0
1570732769.830,-0.743,0.211,0.621,0
1570732769.850,-0.742,0.211,0.620,0
1570732769.870,-0.743,0.209,0.622,0
1570732769.889,-0.744,0.210,0.622,0
1570732769.909,-0.743,0.210,0.620,0
1570732769.929,-0.743,0.209,0.622,0
1570732769.948,-0.744,0.208,0.622,0
1570732769.968,-0.743,0.210,0.622,0
1570732769.988,-0.743,0.209,0.622,0
1570732770.007,-0.744,0.211,0.622,0
1570732770.027,-0.743,0.211,0.621,0
1570732770.047,-0.743,0.210,0.621,0
1570732770.067,-0.745,0.208,0.623,0
1570732770.086,-0.744,0.210,0.621,0
1570732770.106,-0.739,0.212,0.619,0
1570732770.126,-0.740,0.210,0.622,0
1570732770.145,-0.744,0.207,0.624,0
1570732770.165,-0.744,0.210,0.621,0
1570732770.185,-0.745,0.211,0.621,0
1570732770.205,-0.746,0.210,0.622,0
1570732770.224,-0.744,0.211,0.622,0
1570732770.244,-0.740,0.212,0.621,0
1570732770.264,-0.740,0.212,0.621,0
1570732770.283,-0.742,0.212,0.623,0
1570732770.303,-0.745,0.211,0.621,0
1570732770.323,-0.745,0.211,0.621,0
1570732770.343,-0.744,0.210,0.622,0
1570732770.362,-0.743,0.209,0.622,0
1570732770.382,-0.741,0.209,0.623,0
1570732770.402,-0.739,0.210,0.623,0
1570732770.421,-0.740,0.209,0.622,0
1570732770.441,-0.742,0.209,0.622,0
1570732770.461,-0.743,0.210,0.621,0
1570732770.480,-0.743,0.212,0.621,0
1570732770.500,-0.743,0.212,0.621,0
1570732770.520,-0.745,0.212,0.620,0
1570732770.540,-0.744,0.212,0.621,0
1570732770.559,-0.744,0.212,0.621,0
1570732770.579,-0.743,0.212,0.622,0
1570732770.599,-0.744,0.211,0.622,0
1570732770.618,-0.743,0.212,0.622,0
1570732770.638,-0.742,0.213,0.621,0
1570732770.658,-0.742,0.211,0.622,0
1570732770.678,-0.742,0.211,0.622,0
1570732770.697,-0.741,0.212,0.622,0
1570732770.717,-0.741,0.211,0.621,0
1570732770.737,-0.743,0.211,0.621,0
1570732770.756,-0.742,0.213,0.621,0
1570732770.776,-0.743,0.212,0.621,0
1570732770.796,-0.743,0.212,0.622,0
1570732770.816,-0.743,0.212,0.621,0
1570732770.835,-0.743,0.214,0.620,0
1570732770.855,-0.743,0.215,0.621,0
1570732770.875,-0.744,0.212,0.622,0
1570732770.894,-0.744,0.213,0.621,0
1570732770.914,-0.743,0.213,0.622,0
1570732770.934,-0.744,0.213,0.621,0
1570732770.953,-0.743,0.214,0.620,0
1570732770.973,-0.743,0.212,0.622,0
1570732770.993,-0.744,0.214,0.622,0
1570732771.013,-0.743,0.213,0.621,0
1570732771.032,-0.743,0.214,0.621,0
1570732771.052,-0.740,0.215,0.619,0
1570732771.072,-0.739,0.213,0.621,0
1570732771.091,-0.742,0.213,0.622,0
1570732771.111,-0.745,0.214,0.621,0
1570732771.131,-0.745,0.215,0.619,0
1570732771.151,-0.745,0.216,0.620,0
1570732771.170,-0.740,0.221,0.620,0
1570732771.190,-0.738,0.227,0.614,0
1570732771.210,-0.746,0.223,0.623,0
1570732771.229,-0.750,0.215,0.620,0
1570732771.249,-0.747,0.215,0.620,0
1570732771.269,-0.749,0.211,0.619,0
1570732771.289,-0.744,0.204,0.623,0
1570732771.308,-0.739,0.205,0.620,0
1570732771.328,-0.738,0.205,0.620,0
1570732771.348,-0.734,0.206,0.621,0
1570732771.367,-0.735,0.210,0.622,0
1570732771.387,-0.741,0.214,0.619,0
1570732771.407,-0.744,0.218,0.617,0
1570732771.426,-0.748,0.220,0.618,0
1570732771.446,-0.751,0.219,0.618,0
1570732771.466,-0.747,0.220,0.618,0
1570732771.486,-0.746,0.223,0.618,0
1570732771.505,-0.743,0.223,0.620,0
1570732771.525,-0.743,0.221,0.619,0
1570732771.545,-0.741,0.220,0.621,0
1570732771.564,-0.741,0.218,0.620,0
1570732771.584,-0.744,0.217,0.620,0
1570732771.604,-0.742,0.217,0.622,0
1570732771.624,-0.743,0.215,0.618,0
1570732771.643,-0.744,0.213,0.619,0
1570732771.663,-0.742,0.212,0.619,0
1570732771.683,-0.744,0.212,0.618,0
1570732771.702,-0.745,0.213,0.618,0
1570732771.722,-0.743,0.215,0.620,0
1570732771.742,-0.744,0.217,0.617,0
1570732771.762,-0.744,0.217,0.619,0
1570732771.781,-0.745,0.216,0.619,0
1570732771.801,-0.745,0.216,0.617,0
1570732771.821,-0.741,0.219,0.618,0
1570732771.840,-0.743,0.216,0.621,0
1570732771.860,-0.745,0.217,0.620,0
1570732771.880,-0.745,0.216,0.619,0
1570732771.899,-0.744,0.216,0.620,0
1570732771.919,-0.746,0.216,0.617,0
1570732771.939,-0.743,0.214,0.620,0
1570732771.959,-0.742,0.215,0.617,0
1570732771.978,-0.746,0.215,0.618,0
1570732771.998,-0.744,0.218,0.616,0
1570732772.018,-0.741,0.220,0.615,0
1570732772.037,-0.745,0.221,0.618,0
1570732772.057,-0.746,0.221,0.618,0
1570732772.077,-0.746,0.221,0.618,0
1570732772.097,-0.749,0.221,0.617,0
1570732772.116,-0.746,0.220,0.618,0
1570732772.136,-0.742,0.217,0.621,0
1570732772.156,-0.739,0.218,0.620,0
1570732772.175,-0.738,0.218,0.620,0
1570732772.195,-0.742,0.217,0.619,0
1570732772.215,-0.744,0.216,0.619,0
1570732772.235,-0.746,0.218,0.617,0
1570732772.254,-0.747,0.219,0.617,0
1570732772.274,-0.746,0.218,0.617,0
1570732772.294,-0.745,0.220,0.617,0
1570732772.313,-0.743,0.221,0.617,0
1570732772.333,-0.743,0.219,0.618,0
1570732772.353,-0.744,0.218,0.617,0
1570732772.372,-0.745,0.220,0.618,0
1570732772.392,-0.744,0.218,0.619,0
1570732772.412,-0.746,0.216,0.620,0
1570732772.432,-0.744,0.215,0.620,0
1570732772.451,-0.742,0.214,0.619,0
1570732772.471,-0.743,0.214,0.619,0
1570732772.491,-0.741,0.215,0.618,0
1570732772.510,-0.741,0.217,0.618,0
1570732772.530,-0.744,0.218,0.617,0
1570732772.550,-0.746,0.220,0.617,0
1570732772.570,-0.749,0.219,0.617,0
1570732772.589,-0.747,0.219,0.616,0
1570732772.609,-0.745,0.218,0.618,0
1570732772.629,-0.744,0.217,0.618,0
1570732772.648,-0.742,0.217,0.618,0
1570732772.668,-0.743,0.215,0.620,0
1570732772.688,-0.742,0.214,0.620,0
1570732772.708,-0.741,0.216,0.620,0
1570732772.727,-0.744,0.217,0.620,0
1570732772.747,-0.743,0.216,0.620,0
1570732772.767,-0.744,0.216,0.618,0
1570732772.786,-0.745,0.215,0.619,0
1570732772.806,-0.746,0.215,0.619,0
1570732772.826,-0.745,0.215,0.619,0
1570732772.845,-0.744,0.214,0.619,0
1570732772.865,-0.744,0.214,0.620,0
1570732772.885,-0.743,0.213,0.620,0
1570732772.905,-0.742,0.212,0.619,0
1570732772.924,-0.743,0.213,0.620,0
1570732772.944,-0.743,0.215,0.621,0
1570732772.964,-0.739,0.214,0.620,0
1570732772.983,-0.740,0.214,0.621,0
1570732773.003,-0.744,0.212,0.622,0
1570732773.023,-0.747,0.214,0.620,0
1570732773.043,-0.746,0.214,0.619,0
1570732773.062,-0.746,0.213,0.619,0
1570732773.082,-0.744,0.212,0.619,0
1570732773.102,-0.742,0.212,0.619,0
1570732773.121,-0.741,0.210,0.619,0
1570732773.141,-0.742,0.211,0.620,0
1570732773.161,-0.743,0.212,0.621,0
1570732773.181,-0.744,0.213,0.620,0
1570732773.200,-0.744,0.213,0.620,0
1570732773.220,-0.744,0.213,0.622,0
1570732773.240,-0.745,0.212,0.623,0
1570732773.259,-0.742,0.214,0.622,0
1570732773.279,-0.741,0.214,0.619,0
1570732773.299,-0.741,0.212,0.622,0
1570732773.318,-0.742,0.212,0.621,0
1570732773.338,-0.742,0.215,0.619,0
1570732773.358,-0.744,0.214,0.620,0
1570732773.378,-0.745,0.214,0.620,0
1570732773.397,-0.745,0.214,0.620,0
1570732773.417,-0.744,0.214,0.620,0
1570732773.437,-0.743,0.214,0.621,0
1570732773.456,-0.744,0.213,0.620,0
1570732773.476,-0.743,0.213,0.621,0
1570732773.496,-0.743,0.214,0.621,0
1570732773.516,-0.742,0.213,0.622,0
1570732773.535,-0.742,0.213,0.622,0
1570732773.555,-0.743,0.213,0.621,0
1570732773.575,-0.743,0.213,0.621,0
1570732773.594,-0.743,0.214,0.620,0
1570732773.614,-0.742,0.213,0.621,0
1570732773.634,-0.743,0.214,0.620,0
1570732773.654,-0.744,0.214,0.621,0
1570732773.673,-0.743,0.215,0.620,0
1570732773.693,-0.744,0.214,0.620,0
1570732773.713,-0.744,0.211,0.622,0
1570732773.732,-0.742,0.213,0.621,0
1570732773.752,-0.741,0.213,0.620,0
1570732773.772,-0.742,0.212,0.621,0
1570732773.791,-0.742,0.214,0.623,0
1570732773.811,-0.742,0.212,0.621,0
1570732773.831,-0.744,0.212,0.622,0
1570732773.851,-0.744,0.212,0.620,0
1570732773.870,-0.742,0.214,0.621,0
1570732773.890,-0.738,0.213,0.621,0
1570732773.910,-0.739,0.212,0.621,0
1570732773.929,-0.742,0.211,0.623,0
1570732773.949,-0.744,0.214,0.621,0
1570732773.969,-0.745,0.215,0.618,0
1570732773.989,-0.746,0.212,0.619,0
1570732774.008,-0.744,0.211,0.620,0
1570732774.028,-0.741,0.212,0.621,0
1570732774.048,-0.741,0.213,0.621,0
1570732774.067,-0.741,0.212,0.621,0
1570732774.087,-0.742,0.213,0.622,0
1570732774.107,-0.744,0.213,0.622,0
1570732774.127,-0.743,0.213,0.622,0
1570732774.146,-0.744,0.214,0.622,0
1570732774.166,-0.743,0.212,0.622,0
1570732774.186,-0.741,0.215,0.621,0
1570732774.205,-0.742,0.213,0.622,0
1570732774.225,-0.742,0.213,0.621,0
1570732774.245,-0.743,0.214,0.620,0
1570732774.264,-0.743,0.214,0.620,0
1570732774.284,-0.744,0.215,0.620,0
