timestamps,X,Y,Z,Marker0
1566844450.520,-0.591,8.381,-11.970,0
1566844450.540,-0.464,7.410,-11.051,0
1566844450.559,-0.957,6.684,-11.021,0
1566844450.579,-2.490,5.959,-11.043,0
1566844450.599,-3.836,5.241,-10.512,0
1566844450.618,-3.828,4.658,-9.002,0
1566844450.638,-3.208,4.314,-7.910,0
1566844450.658,-3.574,4.613,-7.978,0
1566844450.678,-4.232,4.643,-8.396,0
1566844450.697,-4.867,4.337,-7.641,0
1566844450.717,-6.004,3.985,-3.342,0
1566844450.737,-6.258,4.262,2.176,0
1566844450.756,-5.944,4.479,5.907,0
1566844450.776,-6.266,4.232,6.467,0
1566844450.796,-6.789,3.327,5.226,0
1566844450.815,-6.512,1.585,3.409,0
1566844450.835,-5.234,0.576,2.265,0
1566844450.855,-3.671,0.090,3.148,0
1566844450.875,-2.258,0.875,4.052,0
1566844450.894,-2.722,1.690,6.266,0
1566844450.914,-4.045,2.729,9.024,0
1566844450.934,-4.396,3.656,11.320,0
1566844450.953,-3.858,3.791,13.054,0
1566844450.973,-3.484,4.194,13.937,0
1566844450.993,-3.551,5.189,14.333,0
1566844451.013,-3.492,6.011,15.963,0
1566844451.032,-3.327,6.363,17.324,0
1566844451.052,-2.976,6.595,16.441,0
1566844451.072,-3.551,6.602,14.131,0
1566844451.091,-4.710,6.729,13.002,0
1566844451.111,-5.720,6.423,13.114,0
1566844451.131,-6.161,6.535,13.174,0
1566844451.150,-4.942,4.658,13.780,0
1566844451.170,-1.914,3.118,12.980,0
1566844451.190,-3.148,2.908,8.082,0
1566844451.210,-5.533,1.473,7.051,0
1566844451.229,-6.243,1.368,9.555,0
1566844451.249,-5.600,2.049,11.507,0
1566844451.269,-5.114,1.211,12.471,0
1566844451.288,-4.060,-1.503,12.000,0
1566844451.308,-2.011,-3.933,7.679,0
1566844451.328,-0.209,-6.946,1.077,0
1566844451.348,0.404,-10.961,-3.933,0
1566844451.367,-0.351,-13.608,-4.651,0
1566844451.387,-1.286,-13.727,-2.460,0
1566844451.407,-0.912,-12.793,-0.157,0
1566844451.426,0.471,-12.815,0.164,0
1566844451.446,1.391,-13.712,-1.974,0
1566844451.466,0.650,-13.997,-4.613,0
1566844451.485,-0.007,-14.034,-5.361,0
1566844451.505,-0.112,-13.735,-4.247,0
1566844451.525,0.150,-12.494,-2.938,0
1566844451.545,1.017,-11.260,-2.176,0
1566844451.564,1.765,-10.281,-2.295,0
1566844451.584,2.243,-9.944,-2.751,0
1566844451.604,2.011,-9.593,-2.594,0
1566844451.623,0.950,-9.152,-2.011,0
1566844451.643,0.501,-9.167,-1.211,0
1566844451.663,0.486,-9.114,-0.239,0
1566844451.683,0.785,-8.823,0.359,0
1566844451.702,1.271,-8.232,0.710,0
1566844451.722,1.690,-7.484,0.785,0
1566844451.742,1.884,-7.021,0.718,0
1566844451.761,2.071,-6.744,0.815,0
1566844451.781,2.161,-6.572,1.361,0
1566844451.801,2.348,-6.609,1.854,0
1566844451.820,2.258,-6.101,2.198,0
1566844451.840,2.049,-5.241,2.213,0
1566844451.860,2.011,-4.277,1.966,0
1566844451.880,2.437,-3.589,1.712,0
1566844451.899,3.073,-3.125,1.824,0
1566844451.919,3.619,-2.452,1.981,0
1566844451.939,3.851,-1.293,1.974,0
1566844451.958,3.686,-0.135,1.705,0
1566844451.978,3.783,0.344,1.174,0
1566844451.998,4.710,0.322,0.486,0
1566844452.018,5.024,0.636,-0.404,0
1566844452.037,4.374,1.249,-1.316,0
1566844452.057,3.813,1.009,-1.996,0
1566844452.077,3.125,-0.456,-1.667,0
1566844452.096,2.527,-2.662,-0.665,0
1566844452.116,2.400,-4.725,0.411,0
1566844452.136,2.699,-6.295,1.421,0
1566844452.155,2.953,-6.819,2.071,0
1566844452.175,2.991,-6.378,2.677,0
1566844452.195,2.908,-5.256,3.320,0
1566844452.215,2.542,-3.970,3.694,0
1566844452.234,2.243,-2.796,3.858,0
1566844452.254,2.467,-2.213,3.910,0
1566844452.274,3.163,-2.460,4.299,0
1566844452.293,3.581,-2.849,5.069,0
1566844452.313,3.813,-3.073,5.780,0
1566844452.333,3.716,-3.133,6.221,0
1566844452.353,3.133,-2.684,6.191,0
1566844452.372,2.228,-1.922,5.765,0
1566844452.392,1.772,-1.548,4.942,0
1566844452.412,1.548,-1.503,3.925,0
1566844452.431,1.301,-1.159,2.609,0
1566844452.451,1.122,-0.643,1.293,0
1566844452.471,0.920,-0.381,0.105,0
1566844452.490,0.830,0.022,-1.271,0
1566844452.510,0.650,0.254,-2.430,0
1566844452.530,0.613,0.157,-3.290,0
1566844452.550,0.583,0.037,-3.686,0
1566844452.569,0.680,-0.052,-3.581,0
1566844452.589,0.703,0.030,-3.245,0
1566844452.609,0.561,0.209,-2.677,0
1566844452.628,0.486,0.381,-2.146,0
1566844452.648,0.546,0.336,-1.966,0
1566844452.668,0.553,0.179,-2.131,0
1566844452.688,0.239,0.508,-2.602,0
1566844452.707,0.090,0.852,-3.252,0
1566844452.727,0.105,0.920,-3.694,0
1566844452.747,0.142,0.755,-4.045,0
1566844452.766,0.344,0.411,-4.172,0
1566844452.786,0.426,0.142,-4.224,0
1566844452.806,0.224,0.150,-4.254,0
1566844452.825,-0.052,0.411,-4.419,0
1566844452.845,-0.329,0.621,-4.703,0
1566844452.865,-0.277,0.665,-5.009,0
1566844452.885,-0.172,0.695,-5.368,0
1566844452.904,-0.179,0.643,-5.802,0
1566844452.924,-0.157,0.725,-6.056,0
1566844452.944,-0.187,0.748,-6.079,0
1566844452.963,-0.164,0.650,-6.034,0
1566844452.983,-0.112,0.426,-6.041,0
1566844453.003,0.015,0.217,-6.049,0
1566844453.023,0.112,0.150,-5.899,0
1566844453.042,0.471,-0.172,-5.682,0
1566844453.062,0.703,-0.254,-5.533,0
1566844453.082,0.127,0.135,-5.271,0
1566844453.101,-0.262,0.419,-4.935,0
1566844453.121,0.015,0.194,-4.120,0
1566844453.141,0.456,-0.142,-3.051,0
1566844453.160,0.471,-0.157,-2.138,0
1566844453.180,0.665,-0.127,-1.533,0
1566844453.200,0.987,-0.179,-1.204,0
1566844453.220,0.979,-0.239,-1.181,0
1566844453.239,0.807,-0.157,-1.406,0
1566844453.259,0.576,0.007,-1.563,0
1566844453.279,0.419,0.127,-1.854,0
1566844453.298,0.464,0.172,-2.086,0
1566844453.318,0.665,-0.007,-2.280,0
1566844453.338,0.979,-0.172,-2.236,0
1566844453.358,1.114,-0.396,-2.086,0
1566844453.377,0.957,-0.336,-2.213,0
1566844453.397,0.860,-0.164,-2.333,0
1566844453.417,0.748,0.164,-2.325,0
1566844453.436,0.748,0.329,-2.236,0
1566844453.456,0.710,0.172,-1.974,0
1566844453.476,1.114,-0.314,-1.608,0
1566844453.495,1.548,-0.748,-1.361,0
1566844453.515,1.802,-0.882,-1.323,0
1566844453.535,1.667,-0.598,-1.555,0
1566844453.555,1.264,-0.037,-1.914,0
1566844453.574,1.383,0.299,-2.146,0
1566844453.594,1.645,0.763,-2.116,0
1566844453.614,1.944,1.338,-1.809,0
1566844453.633,2.303,1.877,-1.436,0
1566844453.653,2.826,2.161,-1.361,0
1566844453.673,3.551,2.385,-1.555,0
1566844453.693,3.910,2.340,-1.944,0
1566844453.712,4.695,2.191,-2.288,0
1566844453.732,5.241,3.028,-2.923,0
1566844453.752,5.323,3.798,-2.550,0
1566844453.771,5.533,4.015,-2.071,0
1566844453.791,5.578,3.701,-1.727,0
1566844453.811,4.770,3.499,-1.877,0
1566844453.830,3.866,2.662,-2.430,0
1566844453.850,3.716,0.374,-2.647,0
1566844453.870,4.329,-2.138,-2.953,0
1566844453.890,5.264,-3.477,-3.118,0
1566844453.909,5.451,-2.557,-2.737,0
1566844453.929,4.995,-1.219,-1.398,0
1566844453.949,3.514,-0.344,0.105,0
1566844453.968,1.839,-0.628,1.480,0
1566844453.988,0.680,-1.495,2.131,0
1566844454.008,1.196,-2.684,1.166,0
1566844454.028,3.798,-3.267,-1.017,0
1566844454.047,7.021,-1.286,-3.447,0
1566844454.067,9.084,1.368,-4.045,0
1566844454.087,8.307,3.813,-3.394,0
1566844454.106,5.391,4.613,-1.951,0
1566844454.126,2.452,3.380,-0.546,0
1566844454.146,1.159,1.323,-0.778,0
1566844454.165,2.116,-1.009,-3.559,0
1566844454.185,4.180,-2.946,-6.864,0
1566844454.205,5.077,-3.880,-8.830,0
1566844454.225,4.015,-4.075,-8.785,0
1566844454.244,1.092,-3.387,-6.924,0
1566844454.264,-2.079,-1.974,-4.666,0
1566844454.284,-4.434,-0.292,-3.596,0
1566844454.303,-4.912,0.292,-3.753,0
1566844454.323,-3.985,-0.561,-4.366,0
1566844454.343,-2.295,-2.340,-4.860,0
1566844454.362,-0.845,-3.574,-5.555,0
1566844454.382,0.022,-3.895,-6.273,0
1566844454.402,-0.082,-2.998,-5.638,0
1566844454.422,-0.860,-1.398,-4.008,0
1566844454.441,-1.465,-0.045,-2.333,0
1566844454.461,-1.159,0.366,-1.002,0
1566844454.481,-0.329,0.082,-0.030,0
1566844454.500,0.164,-0.217,0.897,0
1566844454.520,0.568,-0.628,1.974,0
1566844454.540,0.793,-1.219,3.245,0
1566844454.560,0.800,-1.936,4.613,0
1566844454.579,0.531,-2.288,5.862,0
1566844454.599,0.636,-2.475,6.438,0
1566844454.619,1.047,-2.497,6.467,0
1566844454.638,1.391,-2.191,6.019,0
1566844454.658,1.428,-1.622,5.159,0
1566844454.678,1.129,-1.114,4.366,0
1566844454.697,0.770,-0.748,3.731,0
1566844454.717,0.680,-0.807,3.305,0
1566844454.737,0.748,-1.084,2.976,0
1566844454.757,0.748,-1.039,2.677,0
1566844454.776,0.815,-0.957,2.624,0
1566844454.796,1.196,-0.852,3.013,0
1566844454.816,1.488,-0.822,3.290,0
1566844454.835,1.421,-0.673,3.469,0
1566844454.855,1.181,-0.508,3.439,0
1566844454.875,0.822,-0.314,3.282,0
1566844454.895,0.770,-0.292,2.654,0
1566844454.914,0.979,-0.336,1.869,0
1566844454.934,1.047,-0.329,0.815,0
1566844454.954,0.845,-0.254,-0.269,0
1566844454.973,0.561,-0.082,-1.286,0
1566844454.993,0.314,0.150,-2.265,0
1566844455.013,0.247,0.224,-3.200,0
1566844455.032,0.299,0.164,-3.978,0
1566844455.052,0.299,0.135,-4.628,0
1566844455.072,0.172,0.239,-4.890,0
1566844455.092,0.030,0.344,-4.942,0
1566844455.111,-0.037,0.299,-4.935,0
1566844455.131,0.172,0.142,-4.755,0
1566844455.151,0.322,0.067,-4.598,0
1566844455.170,0.322,0.172,-4.583,0
1566844455.190,0.419,0.217,-4.546,0
1566844455.210,0.516,0.052,-4.636,0
1566844455.230,0.150,0.187,-4.875,0
1566844455.249,-0.479,0.658,-5.279,0
1566844455.269,-0.471,0.636,-5.652,0
1566844455.289,-0.097,0.277,-5.787,0
1566844455.308,0.052,-0.030,-5.750,0
1566844455.328,0.217,-0.187,-5.600,0
1566844455.348,0.217,-0.179,-5.368,0
1566844455.367,0.322,-0.067,-5.189,0
1566844455.387,0.194,0.105,-5.084,0
1566844455.407,0.082,0.202,-5.017,0
1566844455.427,-0.037,0.239,-5.077,0
1566844455.446,-0.075,0.262,-5.137,0
1566844455.466,0.097,0.150,-5.047,0
1566844455.486,0.172,0.015,-4.763,0
1566844455.505,0.441,-0.209,-4.127,0
1566844455.525,0.576,-0.224,-3.477,0
1566844455.545,0.359,-0.060,-3.118,0
1566844455.565,0.239,0.142,-3.065,0
1566844455.584,0.269,0.449,-3.043,0
1566844455.604,0.351,0.486,-3.148,0
1566844455.624,0.479,0.187,-3.185,0
1566844455.643,0.643,-0.157,-3.125,0
1566844455.663,0.531,-0.187,-3.013,0
1566844455.683,0.486,-0.007,-2.879,0
1566844455.702,0.434,0.135,-2.826,0
1566844455.722,0.381,0.224,-2.759,0
1566844455.742,0.351,0.277,-2.826,0
1566844455.762,0.396,0.224,-2.976,0
1566844455.781,0.441,0.202,-3.043,0
1566844455.801,0.493,0.097,-3.058,0
1566844455.821,0.471,-0.052,-3.013,0
1566844455.840,0.568,-0.112,-2.766,0
1566844455.860,0.516,0.007,-2.520,0
1566844455.880,0.479,0.015,-2.430,0
1566844455.900,0.456,0.007,-2.535,0
1566844455.919,0.000,0.381,-2.864,0
1566844455.939,-0.135,0.583,-3.223,0
1566844455.959,0.299,0.307,-3.260,0
1566844455.978,0.628,-0.179,-3.051,0
1566844455.998,0.606,-0.307,-2.811,0
1566844456.018,0.501,-0.232,-2.662,0
1566844456.037,0.374,-0.022,-2.819,0
1566844456.057,0.284,0.135,-3.006,0
1566844456.077,0.202,0.150,-3.193,0
1566844456.097,0.202,0.209,-3.477,0
1566844456.116,0.172,0.157,-3.679,0
1566844456.136,0.232,0.082,-3.679,0
1566844456.156,0.538,-0.112,-3.514,0
1566844456.175,0.703,-0.374,-3.200,0
1566844456.195,0.486,-0.299,-3.118,0
1566844456.215,0.217,0.022,-3.223,0
1566844456.235,0.105,0.262,-3.394,0
1566844456.254,0.112,0.471,-3.439,0
1566844456.274,0.239,0.404,-3.320,0
1566844456.294,0.501,0.067,-3.021,0
1566844456.313,0.583,-0.127,-2.879,0
1566844456.333,0.449,-0.112,-2.983,0
1566844456.353,0.247,0.037,-3.140,0
1566844456.372,0.112,0.112,-3.275,0
1566844456.392,0.164,0.082,-3.439,0
1566844456.412,0.194,0.127,-3.372,0
1566844456.432,0.224,0.105,-3.439,0
1566844456.451,0.307,0.030,-3.357,0
1566844456.471,0.419,-0.067,-3.312,0
1566844456.491,0.419,-0.090,-3.409,0
1566844456.510,0.336,-0.037,-3.432,0
1566844456.530,0.179,0.082,-3.492,0
1566844456.550,0.067,0.142,-3.596,0
1566844456.570,0.067,0.097,-3.686,0
1566844456.589,0.120,0.037,-3.798,0
1566844456.609,0.329,0.007,-3.791,0
1566844456.629,0.531,-0.351,-3.604,0
1566844456.648,0.284,-0.314,-3.604,0
1566844456.668,-0.052,0.127,-3.589,0
1566844456.688,0.037,0.194,-3.462,0
1566844456.707,0.292,-0.090,-3.327,0
1566844456.727,0.292,-0.254,-3.320,0
1566844456.747,0.269,-0.247,-3.327,0
1566844456.767,0.224,-0.157,-3.581,0
1566844456.786,0.090,0.067,-3.948,0
1566844456.806,-0.157,0.277,-4.307,0
1566844456.826,-0.329,0.292,-4.591,0
1566844456.845,-0.404,0.224,-4.770,0
1566844456.865,-0.396,0.217,-4.935,0
1566844456.885,-0.299,0.142,-4.950,0
1566844456.905,-0.097,-0.007,-4.897,0
1566844456.924,0.105,-0.120,-4.860,0
1566844456.944,-0.045,-0.082,-4.972,0
1566844456.964,-0.336,0.067,-5.152,0
1566844456.983,-0.449,0.307,-5.391,0
1566844457.003,-0.516,0.486,-5.555,0
1566844457.023,-0.546,0.576,-5.585,0
1566844457.042,-0.426,0.449,-5.473,0
1566844457.062,-0.389,0.179,-5.226,0
1566844457.082,-0.359,-0.022,-5.002,0
1566844457.102,-0.374,-0.097,-4.815,0
1566844457.121,-0.217,-0.090,-4.621,0
1566844457.141,-0.142,-0.030,-4.561,0
1566844457.161,-0.097,0.105,-4.426,0
1566844457.180,-0.075,0.172,-4.292,0
1566844457.200,-0.007,0.209,-4.090,0
1566844457.220,0.112,0.135,-3.866,0
1566844457.240,0.194,0.022,-3.701,0
1566844457.259,0.247,0.000,-3.604,0
1566844457.279,0.307,-0.142,-3.566,0
1566844457.299,0.187,-0.172,-3.768,0
1566844457.318,-0.157,0.082,-4.097,0
1566844457.338,-0.419,0.351,-4.307,0
1566844457.358,-0.224,0.322,-4.284,0
1566844457.377,0.090,0.172,-4.045,0
1566844457.397,0.217,-0.037,-3.671,0
1566844457.417,0.336,-0.120,-3.327,0
1566844457.437,0.568,-0.187,-3.170,0
1566844457.456,0.650,-0.164,-3.178,0
1566844457.476,0.523,0.007,-3.447,0
1566844457.496,0.351,0.172,-3.768,0
1566844457.515,0.187,0.157,-4.075,0
1566844457.535,-0.007,0.232,-4.142,0
1566844457.555,0.224,0.112,-3.993,0
1566844457.575,0.411,0.000,-3.806,0
1566844457.594,0.381,0.000,-3.851,0
1566844457.614,0.179,0.135,-3.940,0
1566844457.634,0.127,0.277,-4.015,0
1566844457.653,0.194,0.277,-4.075,0
